@relation 'cellcycle0.names'
@attribute cln3-1                                  numeric
@attribute cln3-2                                  numeric
@attribute clb2-2                                  numeric
@attribute clb2-1                                  numeric
@attribute alpha0                                  numeric
@attribute alpha7                                  numeric
@attribute alpha14                                 numeric
@attribute alpha21                                 numeric
@attribute alpha28                                 numeric
@attribute alpha35                                 numeric
@attribute alpha42                                 numeric
@attribute alpha49                                 numeric
@attribute alpha56                                 numeric
@attribute alpha63                                 numeric
@attribute alpha70                                 numeric
@attribute alpha77                                 numeric
@attribute alpha84                                 numeric
@attribute alpha91                                 numeric
@attribute alpha98                                 numeric
@attribute alpha105                                numeric
@attribute alpha112                                numeric
@attribute alpha119                                numeric
@attribute cdc15_10                                numeric
@attribute cdc15_30                                numeric
@attribute cdc15_50                                numeric
@attribute cdc15_70                                numeric
@attribute cdc15_80                                numeric
@attribute cdc15_90                                numeric
@attribute cdc15_100                               numeric
@attribute cdc15_110                               numeric
@attribute cdc15_120                               numeric
@attribute cdc15_130                               numeric
@attribute cdc15_140                               numeric
@attribute cdc15_150                               numeric
@attribute cdc15_160                               numeric
@attribute cdc15_170                               numeric
@attribute cdc15_180                               numeric
@attribute cdc15_190                               numeric
@attribute cdc15_200                               numeric
@attribute cdc15_210                               numeric
@attribute cdc15_220                               numeric
@attribute cdc15_230                               numeric
@attribute cdc15_240                               numeric
@attribute cdc15_250                               numeric
@attribute cdc15_270                               numeric
@attribute cdc15_290                               numeric
@attribute cdc28_0                                 numeric
@attribute cdc28_10                                numeric
@attribute cdc28_20                                numeric
@attribute cdc28_30                                numeric
@attribute cdc28_40                                numeric
@attribute cdc28_50                                numeric
@attribute cdc28_60                                numeric
@attribute cdc28_70                                numeric
@attribute cdc28_80                                numeric
@attribute cdc28_90                                numeric
@attribute cdc28_100                               numeric
@attribute cdc28_110                               numeric
@attribute cdc28_120                               numeric
@attribute cdc28_130                               numeric
@attribute cdc28_140                               numeric
@attribute cdc28_150                               numeric
@attribute cdc28_160                               numeric
@attribute elu0                                    numeric
@attribute elu30                                   numeric
@attribute elu60                                   numeric
@attribute elu90                                   numeric
@attribute elu120                                  numeric
@attribute elu150                                  numeric
@attribute elu180                                  numeric
@attribute elu210                                  numeric
@attribute elu240                                  numeric
@attribute elu270                                  numeric
@attribute elu300                                  numeric
@attribute elu330                                  numeric
@attribute elu360                                  numeric
@attribute elu390                                  numeric
@attribute class {11.02.03.01,01.04,43.01.03.09,32.01,12.04.01,14.10,20.09.07.03,16.03.03,42.01,01.05,20.03,01.03.01.03,10.01.09.05,11.02.03.04,12.10,01.05.25,16.19.03,11.04.03.01,34.11.03.07,14.04,16.01,43.01.03.05,42.16,12.01.01,01.07.01,20.09.07,32.07,01.05.02.07,01.06,20.09.04,20.01.13,01.06.02.01,11.06.02,10.01.05.01,20.09.13,14.07.02.02,12.07,14.13,10.03.01,10,16.03.01,42.04,34.01.01.01,01.01,11,20.01.01.01,20.01.03,11.04.01,01.03.01,14.07.11,20.09.18,20.01.07,20.01.15,14.01,01.06.06.11,14.13.01.01,10.03.02,20.01.10,01.02,99,32.01.01,14.13.01,02.13.03,14.07.05,01.03.04,16.21.07,14.07,40.01,12.04,10.01.05,42.10,10.03.01.01,01.01.06,10.03.04,01.01.09,20.01,20.09,11.04,18.02,02,01}

@data
0.25,0.15,0.88,-0.17,-0.03,-0.18,-0.06,-0.14,-0.15,-0.81,0.21,0.25,0.46,-0.08,0.16,0.12,-0.1,-0.06,0.17,0,0.45,-0.2,-0.06,-0.05,0.04,0.05,-0.19,0.47,-0.19,0.54,-0.81,0.38,-0.48,0.34,-0.68,0.13,-0.76,0.34,-0.27,0.6,-0.45,0.22,-0.45,0.34,0.34,0.62,-0.31,-0.34,-0.05,0.03,0.15,-0.26,0.32,0.41,-0.12,0.71,-0.02,-0.33,-0.26,0.0782353,-0.1,0.05,0.1,0,0.06,-0.25,0.18,0.13,-0.12,0.06,0.38,0.02,-0.31,0.17,0.03,-0.31,-0.02,20.09.13
0.55,0.91,-0.36,0.04,0.08,-0.46,-0.16,-0.18,0.26,-0.18,0.41,-0.18,0.1,0.12,-0.14,0.02,0.15,-0.04,0.22,-0.01,0.03,-0.05,0.03,0.02,0.12,0.33,0.35,0.31,-0.05,-0.02,-0.01,0.07,0.12,0.16,-0.22,0.08,0.28,0.13,0.16,0.12,-0.21,-1,0.17,-0.27,-0.44,-0.19,-0.69,0.23,0.32,0.26,-0.1,-0.39,-0.11,-0.13,0.01,-0.03,-0.19,-0.1,0.29,0.01,0.15,0.47,-0.01,-1.79,-0.52,-0.49,-0.29,0.19,0.19,0,0.54,0.3,0.63,0.19,0.13,0.35,0.56,01.01.09
-0.74,-0.32,-0.228509,0.53,0.11,0.13,0.04,-0.07,0.07,0.01,0.11,0.08,0.0864881,0.04,-0.14,-0.04,0.02,-0.15,-0.09,0.0145181,-0.04,-0.09,0.15,0.14,0.22,0.14,0.05,0.22,0.09,0.15,-0.23,0.05,-0.32,-0.06,-0.67,0.01,0.03,-0.06,-0.52,0.09,-0.29,-0.38,0.21,0.41,0.27,0.34,0.45,0.52,0.09,0.23,-0.11,-0.55,-0.55,0.07,0.09,0.14,-0.09,0.02,-0.06,-0.14,0.33,-0.03,-0.38,0.61,-0.13,-0.01,-0.02,0.05,-0.13,-0.31,0.05,-0.04,-0.09,0.08,-0.13,-0.17,0.24,14.04
0.01,-0.175676,-0.4,-0.09,0.96,0.23,0.33,0.17,-0.39,0.27,-0.2,0.06,0.03,0.38,-0.41,-0.16,-0.05,-0.138158,-0.51,-0.07,-0.3,-0.35,-0.53,0.06,0.05,-0.31,0.81,-1.01,0.76,-0.92,0.57,-0.76,0.38,0.0868571,0.0247222,0.0605263,0.86,-0.51,0.75,-0.29,0.57,0.22,1.46,-0.37,-0.92,-0.87,0.68,0.92,0.22,1.08,0.39,0.22,-0.2,0.39,0.22,-0.32,-0.61,-0.61,-0.46,-0.32,-0.08,-0.32,-1.2,0.21,-0.17,0.47,-0.0344737,0.18,0.12,0.38,-0.45,-0.19,-0.27,0.19,-0.34,-0.17,0.05,32.07
0.07,-0.3,-0.38,-0.22,-0.23,-0.03,0.06,0.27,-0.1,-0.03,-0.23,-0.13,0.2,-0.25,0.14,0.09,0.32,0.03,0.11,0.06,-0.13,-0.15,0.65,0.44,-0.14,-0.59,0.44,-0.72,0.38,-0.72,0.56,-0.35,0.47,-0.22,0.13,-0.51,0.86,-0.19,0,-0.07,0.34,0.21,0.42,-0.31,-0.79,-0.31,0.34,-0.05,0.22,0.11,0.09,-0.57,-0.34,0.09,0.09,-0.03,0.25,-0.6,0.03,-0.03,0.29,0.05,0.07,-0.14,0.1,-0.32,-0.25,-0.31,0.02,0.17,0.14,0.05,0.07,0.17,-0.06,0.18,0.18,32.01
0.12,0.37,-0.04,-0.38,-0.09,-0.17,-0.35,0.16,0.09,0.09,-0.07,-0.07,0.36,-0.03,0.22,0.17,0.12,-0.08,-0.12,0.03,-0.34,0.08,-0.61,-0.69,-0.59,-0.36,0.17,-0.28,0.43,-0.04,0.59,-0.11,0.15,-0.14,0.22,-0.26,0.46,-0.43,0.78,-0.27,1.28,0.35,0.67,-0.41,-0.51,-0.41,-0.05,0.17,-0.32,-0.06,-0.43,-0.64,-0.21,-0.15,0.24,0.62,0.21,-0.12,-0.28,0.2,0.36,0.35,0.13,-0.59,-0.11,0.03,-0.15,-0.36,-0.15,-0.06,0.11,0.26,0.27,0.13,0.12,0.21,0.29,20.09.18
0.24,0.24,-0.01,-0.06,-0.34,-0.42,-0.22,-0.04,-0.49,0.06,-0.28,0.1,0.26,0.57,0.38,0.24,0.04,-0.26,-0.02,0.29,-0.16,0.28,0.26,0.27,-0.2,-0.34,0.19,-0.25,0.47,-0.34,0.4,0.67,0.14,0.08,0.1,-2.34,0.23,-0.44,0.18,-0.38,0.29,1.08,0.17,0.14,0.04,-0.4,-0.08,0.11,0.24,-0.01,-0.31,-0.53,0.14,0.35,0.37,-0.08,0.22,-0.23,-0.13,-0.0189583,0.12,-0.16,-0.03,-0.18,0.31,0.47,0.05,-0.11,0.06,0,-0.14,-0.11,0.04,-0.03,-0.08,-0.31,0.04,14.04
-0.17,-0.42,-0.12,0.24,0.18,0.25,0.23,0.35,0.18,0.02,0.15,-0.13,-0.14,-0.24,-0.16,-0.14,0.21,-0.21,-0.04,-0.31,0.19,-0.39,-0.51,-0.35,-0.21,0.44,-0.04,0.06,-0.21,-0.09,0.05,-0.13,-0.07,0.19,-0.43,0.17,0.79,0.24,0.000743243,-0.01,-0.18,-0.53,0.5,0,0.22,0.11,0.23,-0.12,0.42,0.33,-0.35,-0.38,-0.2,-0.22,-0.06,-0.16,0.2,-0.01,0.21,-0.08,0.19,0.0912651,0.0873494,0.75,0.01,-0.08,-0.14,0.17,0.06,0.03,0.01,-0.09,-0.06,0.07,-0.53,-0.14,-0.06,14.04
0.15,-0.338947,-0.34875,-0.29,0.2,0.3,0.29,0.04,-0.1,-0.05,-0.3,-0.11,-0.11,-0.18,0.02,0.09,0.01,-0.1,-0.07,0.04,-0.21,0.25,-0.22,-0.12,-0.44,-0.49,0.55,-0.56,0.55,-0.26,0.54,-0.029375,0.51,0.295385,0.41,0.125,1.11,-0.79,0.47,-0.195333,0.98,-0.04,0.316667,-1.18,-0.161875,-1.02,1.2,1.65,1.32,1.2,0.62,0.03,0.29,-0.97,-0.97,-0.16,-0.16,-0.65,-0.51,-0.27,-0.51,-1.16,-0.97,0.52,-0.24,0.04,-0.0968421,0.27,0.17,0.09,0.11,-0.08,-0.19,-0.08,-0.49,-0.22,0.11,10.03.02
0.04,0.03,-0.15,-0.54,0.31,0.24,0.14,-0.02,-0.03,-0.02,-0.12,0.01,0.07,-0.36,0.1,0.03,0.16,-0.04,-0.06,0.08,-0.27,-0.22,1.58,0.18,-0.51,-2.05,0.09,-0.45,0.27,-0.28,0.49,0.06,0.08,0.08,0.18,-0.13,0.21,0.33,0.65,0.4,0.55,-0.39,0.06,-0.04,-0.45,-0.94,0.3,0.61,0.46,0.02,-0.39,-0.37,0.18,0.16,0.01,-0.4,-0.23,-0.4,0.33,-0.15,-0.33,-0.17,0.37,-0.16,-0.01,-0.07,-0.05,-0.09,0.07,0.23,0.09,-0.27,0.12,0.07,0.04,-0.16,0.18,01.04
0.28,0.62,-0.79,-0.15,-0.04,0.23,0.08,0.24,0.18,0.41,0.48,0.01,-0.24,-0.2,-0.34,0.08,0.09,0,-0.07,-0.24,-0.47,-0.2,0.78,0.41,0.01,0.66,-0.02,0.5,-0.15,0.49,-0.26,0.7,-0.1,0.56,-0.55,0.15,-0.0522222,0.31,-0.88,0.22,-0.68,-0.42,-1.34,-0.09,-0.26,-0.02,0.2,-0.43,0.22,0.07,0.09,-0.25,-0.23,-0.33,-0.19,0.53,0.17,-0.13,0.06,0.0624242,-0.04,0.13,0.11,-0.18,0.02,0.07,0.36,0.16,0.13,-0.46,0.04,-0.11,-0.08,0.28,-0.3,-0.01,0.08,10.03.01
-0.3,-0.29,-0.09,0.24,0.31,0.24,0.37,-0.06,-0.13,-0.19,0.35,0.12,0.21,-0.02,0.12,0.1,0.1,-0.21,0.1,-0.04,-1.31,-0.08,-0.18,-0.16,-0.11,-0.13,-0.18,0.07,-0.41,0.2,-0.32,0.33,-0.45,0.25,-0.43,0.05,-0.71,0.08,-0.21,0.09,0.08,0.5,0.05,0.49,0.44,0.67,0.47,-0.2,-0.73,-0.42,-0.12,0.06,-0.16,-0.13,0.01,0.14,0.1,0.25,0.1,0.09,0.0111165,0.3,0.24,0.6,0.01,-0.01,0.01,-0.17,-0.17,-0.3,-0.12,-0.12,-0.23,0.03,0.21,0.03,0.24,16.01
-0.6,0.18,-0.14,-0.01,-0.06,-0.14,-0.19,-0.0812903,-0.24,0.2,-0.09,0.02,0.09,0.26,0.08,0.23,-0.06,-0.19,0.15,-0.03,-0.008125,-0.01,0.06,0.24,0.35,0.42,0.05,0.38,0.02,0.2,-0.26,0.09,-0.43,0.07,-0.36,-0.08,0.43,0.32,-1.26,0.22,-0.32,0.21,0.02,0.05,-0.24,-0.16,-0.38,0.05,0.25,0.15,0.03,-0.12,0.12,0.22,-0.01,-0.12,-0.03,-0.13,0.02,0.00894737,-0.05,-0.03,0.04,-0.88,-0.2,-0.19,0.28,0.61,0.47,-0.05,0.16,-0.09,0.28,0.1,-0.17,-0.32,-0.01,12.10
-0.2,-0.17,1.09,-0.42,0.21,0.21,0.16,0.12,-0.04,-0.08,-0.26,0.04,-0.12,-0.26,0.08,-0.06,0.34,0.08,0.42,0.12,-0.44,-0.52,-1.41,-0.32,-0.1,-1.03,-0.84,-0.98,-0.64,-0.71,-0.87,0.44,0.32,0.53,-0.04,0.29,-0.03,0.85,-0.2,0.66,-0.7,0.2,-0.24,1.67,1.38,1.78,-0.04,-0.3,0.06,0.19,0.07,-0.21,0.04,0.03,-0.55,0.95,0.0158333,-0.21,-0.26,-0.2,-0.05,0.13,0.37,4.38,2.2,-0.02,-0.26,-0.79,-0.79,-0.91,-0.73,-0.73,-0.76,-0.71,-0.46,-0.09,-0.32,32.07
0.23,-0.25,0.14,0.06,0.09,-0.24,0.1,0.0151724,0.1,-0.14,0.17,-0.15,-0.17,-0.22,-0.05,0,0.29,0.09,0.33,0.07,0.01,-0.28,0.05,0.18,0.2,-0.09,-0.25,-1.38,-0.41,-0.15,-0.41,0.11,-0.17,1.21,0.05,0.09,0.18,0,0.04,-0.15,0.26,-0.06,0.09,0.22,0.18,0.2,0.8,0.35,0.09,-0.15,-0.2,0.13,-0.33,-0.26,0,-0.02,0.17,0.3,-0.04,-0.07,-0.2,-0.31,-0.26,-0.09,-0.04,-0.14,-0.26,-0.1,0,-0.07,0.09,0.22,-0.01,-0.14,0.2,0.25,0.09,01.02
0.38,-0.218,0.12,0.07,-0.07,0.02,0.47,0.01,0.23,0.12,-0.03,-0.03,-0.06,-0.1,0.19,-0.1,-0.26,-0.17,-0.09,0.04,0.17,-0.34,-0.52,-0.25,-0.02,0.09,-0.05,0.15,-0.23,0.26,-0.29,0.08,-0.39,-0.04,-0.09,0.19,-0.05,0.06,-0.12,-0.14,-0.5,0.25,-0.02,0.43,0.54,0.66,0.5,-0.5,-0.34,0,0.31,0.12,-0.27,0.03,0.23,0.01,0.09,0.11,-0.01,-0.22,0.0111165,-0.03,-0.02,0.93,0.25,-0.03,-0.02,0,-0.53,-0.23,-0.08,-0.1,-0.31,-0.23,0.09,0.17,0.09,16.01
-0.25,-0.89,-0.1,-0.09,-0.05,-0.17,0.33,-0.05,0.42,0.09,0.25,0.18,0.34,-0.06,0.28,-0.06,-0.13,-0.09,-0.01,-0.23,0.25,-1.31,0.07,-0.38,-0.31,-1.21,0.13,0.34,0.35,0.49,0.3,0.27,-0.13,0.1,-0.05,-0.07,-0.02,-0.02,0.07,0.24,-0.17,-0.21,0.13,0.05,-0.05,0.08,0.16,-0.04,-0.08,-0.18,-0.28,-0.32,0.11,0.25,0.27,-0.11,0.21,-0.05,-0.01,0.133333,0.05,-0.03,0.04,-0.79,0.04,0.1,-0.13,0.48,-0.13,0.12,0.29,0.04,0.04,0.12,0.1,-0.19,-0.06,11.04
-0.23,0.04,0.04,-0.03,-0.08,0.38,0.06,0.52,-0.3,-0.3,-0.17,0.21,-0.41,0.11,-0.14,-0.17,-0.07,0.14,0.67,-0.17,-0.36,0.09,-0.06,-0.01,-0.47,-0.17,0.02,-0.41,0.05,-0.37,0.16,-0.01,0.19,0.26,0.77,-0.37,0.25,-0.37,0.43,-0.37,0.48,-0.08,1.12,-0.58,-0.03,-0.39,-0.52,0.23,-0.25,-0.14,0.29,0.21,0.23,0.44,0.17,0,0.19,-0.19,-0.11,0.0624242,-0.14,-0.32,-0.07,0.16,-0.2,-0.24,-0.08,0.41,0.22,0.38,0.24,-0.35,0.4,-0.05,-0.52,-0.47,0.11,10.03.01
0.37,0.89,0.04,-0.42,-0.1,-0.54,0.01,-0.35,0.27,0.37,0.34,0.14,0.4,-0.2,0.6,-0.1,-0.12,-0.26,0.36,-0.23,0.12,-0.7,0.88,0.23,-0.16,0.77,0.33,0.55,0.09,0.31,-0.47,0.1,-0.84,0.05,-0.52,0.1,-0.04,0.65,-0.29,0.41,-0.94,-0.22,-0.86,-0.07,-0.07,0.01,-0.04,0.02,0.35,-0.07,0.13,0,-0.21,-0.16,-0.09,0.04,-0.08,0.16,0,0.07625,0.05,-0.02,-0.08,-0.76,0,0.13,-0.05,0.48,0.14,0.02,0.27,0.1,0.31,0.02,0.3,-0.37,-0.58,20.01.15
0.21,-0.54,-0.23,0.52,-0.27,-0.19,-0.02,0.13,-0.06,0.02,0.07,-0.02,0.07,-0.17,0.13,-0.07,-0.11,-0.25,0.08,0.05,0.13,0.49,0.23,0.2,0.35,0.4,-0.75,0.4,-0.05,0.37,-0.5,0.43,-0.21,0.11,-0.47,0.09,-0.36,-0.19,-0.1,0.28,-0.86,-0.05,-0.5,0.61,0.3,0.28,-0.09,-0.27,-1.06,-0.59,0.22,0.43,-0.22,0.29,0.28,0.36,0.26,0.13,-0.27,0.13,0.38,0.0720703,0.103594,0.31,-0.39,-0.41,-0.07,-0.08,0.27,-0.03,0.27,0.04,0.04,0,0.1,0.1,-0.16,16.01
-0.2,0.16,0.07,0.39,0.06,-0.4,0.02,-0.53,0.29,-0.03,0.43,0.09,0.16,-0.11,0.08,-0.14,-0.03,-0.16,0.19,0.12,0.15,-0.21,0.04,0.17,0.28,0.41,0.28,0.41,-0.02,0.34,-0.18,0.07,-0.4,0.17,-0.22,-0.81,-1.3,0.25,0.15,0.23,0.2,0.37,-0.33,0.09,-0.18,-0.04,-0.16,-0.14,-0.15,-0.37,0.02,0.15,-0.49,-0.11,0.2,0.03,0.11,0.22,0.32,0.08,-0.000535714,0.16,0.1,0.04,-0.19,-0.09,-0.21,0.37,-0.09,0.15,0.03,0.1,-0.19,0.08,0.06,0.03,-0.07,01.05
-0.09,-0.62,-0.34,0.03,0.1,0.44,0.67,0.53,0.45,0.32,0.26,-0.22,-0.26,-0.3,-0.3,-0.46,-0.36,-0.243333,-0.32,-0.28,0.06,-0.36,0.4,-1.4,-0.38,-0.98,-0.24,-0.61,-0.56,-0.12,-0.28,-0.14,-0.42,0.23,-0.19,0.22,0.09,0.26,0.48,0.01,0.26,0.86,0.03,0.68,0.41,1.4,0.32,0.1,-0.17,-0.69,-0.8,-0.39,-0.69,-0.47,0.21,0.22,0.46,0.7,-0.0194444,-0.08,0.4,0.36,0.53,0.82,0.31,0.46,-0.15,0.16,-0.51,-0.04,-0.12,-0.08,-0.1,-0.19,-0.21,-0.26,-0.08,20.01.15
0.14,-1.51,-0.22,0.25,0.13,0.34,0.43,-0.12,0.38,0.04,0.08,-0.09,-0.3,-0.14,0.18,-0.27,-0.39,-0.27,-0.22,-0.05,0.07,0.21,-0.06,-0.18,-0.38,-0.42,0.16,-0.26,0.11,-0.31,-0.08,-0.73,-0.3,0.29,0.08,-0.4,0.05,-0.38,0.69,-0.03,0.76,0.5,0.38,-0.01,0.24,0.28,1.03,0.08,0.08,-0.27,-0.31,0.12,-0.36,-0.31,0.18,-0.14,-0.06,0.08,0.24,-0.14,-0.14,-0.1,0.01,1.38,0.24,-0.0752055,-0.12,-0.17,-1.02,-0.41,-0.24,0.1,-0.27,-0.19,0.4,0.15,0.15,01.04
1.22,1.96,-0.67,-1,-0.98,-0.95,-0.98,-0.17,0.28,0.36,0.79,0.29,0.46,-0.46,-0.53,-0.38,0.13,0.45,0.58,0.72,0.22,0.17,-2.04,-1.17,0.06,1.08,1.09,1.09,0.93,0.29,0.15,-0.86,-0.7,0.2,-0.24,0.52,0.27,0.7,0.66,0.44,0.38,-0.38,-0.51,-0.89,-0.72,-0.34,-1.29,-0.8,-0.12,0.49,0.2,0.31,0.56,0.57,0.1,-0.17,0.1,0.05,0.18,0.05,-0.00318841,0.03,-0.26,-1.76,-1.71,-1.48,-0.59,-0.38,0.43,0.76,0.85,0.9,0.96,0.61,0.73,0.32,0.36,10.03.01
1.21,-1.06,-0.45,0.37,-0.3,0.63,0.61,0.36,0.1,-0.4,0.02,-0.38,0.02,0.28,0.17,-0.03,-0.06,-0.6,0.02,-0.18,-0.32,0.02,-1.22,-0.83,-0.66,-0.08,-0.16,0.41,-1.2,0.27,-0.16,0.47,-0.37,0.16,-0.21,0.18,0.01,0.07,-0.22,0.24,0.29,0.06,0.68,0.74,0.71,0.84,0.86,-0.45,0.46,0.95,0.16,0.07,-0.29,0.02,0.45,0.2,-0.03,-0.2,0.09,-0.29,-0.8,-0.93,-0.29,0.24,0.11,-0.37,0.25,-0.6,-0.58,-0.62,0.29,0.32,0.05,-0.32,0.17,0.73,0.31,01.05
-0.06,-1.69,-0.6,-0.43,-0.06,-0.0283721,0,-0.18,0.22,0.09,0.28,0.25,0.14,-0.21,-0.14,-0.23,0.29,-0.05,-0.14,-0.11,0.06,-0.2,-0.37,-0.21,0.06,0.06,-0.08,0.42,0.38,0.33,-0.29,0.31,-0.59,0.06,-0.43,-0.4,-0.1,0.28,0.01,-0.09,-0.42,-0.1,0.05,0.66,0.2,0.27,0.32,0.43,-0.07,-0.17,-0.22,0.09,-0.05,-0.09,0.24,0.1,0.09,0.07,-0.22,-0.07,0.27,-0.46,-0.26,0.13,-0.13,-0.26,0.06,0.24,0.02,0.24,0.27,0.04,-0.23,0.16,-0.35,-0.17,-0.01,42.01
0.45,-0.22,-0.43,-0.2,-0.24,0.19,-0.57,-0.24,-0.41,0.03,-0.27,-0.02,-0.14,0.32,0.27,0.27,0.31,0.34,0.03,0.25,-0.14,0.03,-1.16,-0.37,-0.44,0.24,-0.46,0.3,0.06,0.02,-0.07,-0.22,-0.11,0.24,-0.05,0.31,0.06,0.21,0.12,0.21,0.29,-0.16,0.74,0.11,0.07,0.07,-0.32,-0.84,-0.21,-0.03,0.52,0.6,0.03,-0.02,0.03,-0.02,0.09,0.11,0.17,0.0365672,-0.13,-0.06,0.08,0.34,0.22,-0.09,-0.03,-0.47,-0.37,-0.18,0.15,0.16,0.06,-0.1,0.15,-0.1,0.27,42.01
0.11,-0.37575,-0.0563158,-0.04,-0.04,-0.2,-0.43,-0.76,-0.58,-0.2,-0.53,-0.83,-0.76,-0.04,0.5,1.34,1.21,0.47,0.71,0.42,-0.135476,-0.29,-0.73,1.28,0.25,-0.92,-0.96,-0.45,-0.77,-0.31,-0.54,1.08,1.51,1.37,1.42,0.75,-0.29,-0.36,-1.19,-0.51,-1.09,-1.29,0.19,0.4,0.7,0.46,-0.2,0.09,-0.49,-0.16,-0.18,-0.03,-0.51,-0.65,-0.31,0.68,1.11,0.79,0.78,-0.03,-0.34,-0.4,-0.14,-0.34,-0.03,-0.28,-0.38,-0.11,-0.14,-0.33,-0.21,-0.01,-0.06,-0.14,0.41,0.67,0.92,34.11.03.07
-0.14,-2.32,2.33,1.79,-0.68,-0.3,0.91,0.89,0.99,0.94,0.61,0.1,0.5,0.07,0.3,-0.57,-0.72,-0.7,-0.68,-0.79,-0.23,-0.63,-1.32,-1.63,-1.84,-1.45,-1.35,0.23,0.33,1.77,1.37,0.6,-0.35,-0.35,-0.87,-0.83,-0.99,-0.04,0.78,1.17,1.6,0.93,1.39,0.53,0.05,0.27,0.01,0.43,-0.56,-0.47,-1.11,-1.04,-0.1,1.35,1.42,0.6,0.3,-0.39,-0.89,-1.09,0.0686486,0.52,1.01,0.16,0.34,0.57,0.56,0.67,0.19,0.04,0,-0.27,-0.27,-0.62,-0.26,-0.77,-0.33,34.11.03.07
0.01,0.2,-0.58,-0.1,0.11,0.01,0.03,-0.33,0.03,-0.25,0.11,-0.25,0.1,0.14,0.03,0.11,-0.02,-0.19,0.01,0.08,0.11,0.16,-0.3,0.04,-0.1,-0.06,-0.15,-0.01,0.07,0.04,-0.22,0.33,-0.04,0.18,-0.37,0.76,-0.26,-0.14,-0.07,-0.19,-0.17,0.44,0.18,0.02,0.02,0.01,0.23,-0.11,-0.4,-0.22,-0.04,0.31,0.18,0.02,0.36,-1.45,0.0177576,0.16,0.33,-0.0189583,0.2,0.13,0.29,0.35,-0.51,-0.25,-0.28,-0.19,-0.07,-0.11,0.15,0.2,0.21,-0.07,0.26,0.1,0.21,14.04
-0.76,0.06,0.18,0.14,0.1,-0.04,0.07,0.11,0.08,0.15,-0.04,-0.03,0.08,-0.27,0.12,-0.09,0.05,-0.16,0.1,0.15,-0.12,-0.27,-0.21,-0.45,-0.14,0.21,-0.03,-0.14,-0.14,0.22,-0.36,0.32,-0.12,0.42,-0.29,0.54,-0.62,0.4,-0.72,0.26,-0.72,-0.01,-0.67,0.74,0.55,0.98,0.02,-0.4,-0.13,-0.26,-0.38,-0.45,-0.32,-0.17,0.02,0.68,0.2345,0.34,0.09,0.44,0.03,0.21,0.29,0.15,0.11,0.33,0.1,-0.2,-0.1,-0.14,0.11,-0.11,-0.33,-0.13,0.12,0.09,0.01,01.06.06.11
-0.03,-0.38,-0.15,-0.32,-0.23,-0.21,-0.15,0.06,0.28,-0.11,0.11,-0.17,0.14,-0.07,0.29,-0.15,0.2,-0.06,0.25,0.2,-0.19,-0.23,0.32,-0.09,-0.23,0.47,0.55,0.2,0.14,0.03,0.23,-0.75,-0.45,0.08,0.16,0.18,0,-0.03,0.21,-0.1,0.44,-0.43,0.21,-0.47,-0.35,-0.34,-0.06,0.18,-0.01,0.23,0.46,0.39,0.31,0,0.31,-1.15,-2.04,0.33,0.35,0.38,0.33,0.0171429,0.0392857,-0.15,-0.29,0.01,0.02,0.02,0.07,0.05,0.08,-0.01,0.02,0.01,0.18,0.11,-0.13,20.09.07
-0.34,-0.409319,0.0290476,-0.06,0.0646701,-0.166474,-0.148041,-0.0739063,-0.0812632,-0.0603571,0.0593846,0.00948187,0.132792,0.0046114,0.087551,-0.0894271,0.112526,-0.133906,0.151128,0.0230928,0.120773,-0.0271204,-0.31,0.15,0.08,-0.08,0.05,0.01,1.48,0.1,0.28,-0.12,-0.2,-0.17,0.07,0.29,0.05,-0.51,-0.82,0.08,-0.1,0.26,0.22,-0.54,0.00953608,-0.28,-0.12,-0.38,0.27,-0.03,-0.14,-0.48,-0.27,-0.26,-0.39,1.15,-0.336082,0.03,-0.29,0.35,-0.17,0.23,0.49,-0.504286,-0.280102,-0.0580612,0.163959,0.275939,0.24,0.173807,0.220761,0.0579592,0.0737245,0.0511224,-0.048934,-0.199188,-0.17066,12.01.01
-0.49,0.29,0.5,0.28,0.15,-0.14,0.06,-0.11,0.24,-0.17,0.51,0.17,0.17,-0.42,0.04,-0.28,0.17,-0.56,0.3,-0.18,0.39,-0.32,0.99,0.71,0.25,-0.17,0.54,-0.01,0.17,0.01,0.09,-0.01,-0.06,0.04,-0.29,-0.3,0.27,-0.27,0.18,-0.06,0.1,0.13,-0.27,-0.69,-0.75,-0.61,-0.42,-0.32,-0.1,-0.09,0.35,-0.85,-0.17,-0.75,0.29,0.75,-0.48,0.53,-0.008,0.03,-0.1,0.77,0.55,0.21,-0.01,-0.05,-0.46,-0.01,-0.08,0.22,0.05,-0.14,-0.02,0.21,0.09,-0.05,0.02,01.01.06
