@relation 'cellcycle0.names'
@attribute cln3-1                                  numeric
@attribute cln3-2                                  numeric
@attribute clb2-2                                  numeric
@attribute clb2-1                                  numeric
@attribute alpha0                                  numeric
@attribute alpha7                                  numeric
@attribute alpha14                                 numeric
@attribute alpha21                                 numeric
@attribute alpha28                                 numeric
@attribute alpha35                                 numeric
@attribute alpha42                                 numeric
@attribute alpha49                                 numeric
@attribute alpha56                                 numeric
@attribute alpha63                                 numeric
@attribute alpha70                                 numeric
@attribute alpha77                                 numeric
@attribute alpha84                                 numeric
@attribute alpha91                                 numeric
@attribute alpha98                                 numeric
@attribute alpha105                                numeric
@attribute alpha112                                numeric
@attribute alpha119                                numeric
@attribute cdc15_10                                numeric
@attribute cdc15_30                                numeric
@attribute cdc15_50                                numeric
@attribute cdc15_70                                numeric
@attribute cdc15_80                                numeric
@attribute cdc15_90                                numeric
@attribute cdc15_100                               numeric
@attribute cdc15_110                               numeric
@attribute cdc15_120                               numeric
@attribute cdc15_130                               numeric
@attribute cdc15_140                               numeric
@attribute cdc15_150                               numeric
@attribute cdc15_160                               numeric
@attribute cdc15_170                               numeric
@attribute cdc15_180                               numeric
@attribute cdc15_190                               numeric
@attribute cdc15_200                               numeric
@attribute cdc15_210                               numeric
@attribute cdc15_220                               numeric
@attribute cdc15_230                               numeric
@attribute cdc15_240                               numeric
@attribute cdc15_250                               numeric
@attribute cdc15_270                               numeric
@attribute cdc15_290                               numeric
@attribute cdc28_0                                 numeric
@attribute cdc28_10                                numeric
@attribute cdc28_20                                numeric
@attribute cdc28_30                                numeric
@attribute cdc28_40                                numeric
@attribute cdc28_50                                numeric
@attribute cdc28_60                                numeric
@attribute cdc28_70                                numeric
@attribute cdc28_80                                numeric
@attribute cdc28_90                                numeric
@attribute cdc28_100                               numeric
@attribute cdc28_110                               numeric
@attribute cdc28_120                               numeric
@attribute cdc28_130                               numeric
@attribute cdc28_140                               numeric
@attribute cdc28_150                               numeric
@attribute cdc28_160                               numeric
@attribute elu0                                    numeric
@attribute elu30                                   numeric
@attribute elu60                                   numeric
@attribute elu90                                   numeric
@attribute elu120                                  numeric
@attribute elu150                                  numeric
@attribute elu180                                  numeric
@attribute elu210                                  numeric
@attribute elu240                                  numeric
@attribute elu270                                  numeric
@attribute elu300                                  numeric
@attribute elu330                                  numeric
@attribute elu360                                  numeric
@attribute elu390                                  numeric
@attribute class {11.02.03.01,01.04,43.01.03.09,32.01,12.04.01,14.10,20.09.07.03,16.03.03,42.01,01.05,20.03,01.03.01.03,10.01.09.05,11.02.03.04,12.10,01.05.25,16.19.03,11.04.03.01,34.11.03.07,14.04,16.01,43.01.03.05,42.16,12.01.01,01.07.01,20.09.07,32.07,01.05.02.07,01.06,20.09.04,20.01.13,01.06.02.01,11.06.02,10.01.05.01,20.09.13,14.07.02.02,12.07,14.13,10.03.01,10,16.03.01,42.04,34.01.01.01,01.01,11,20.01.01.01,20.01.03,11.04.01,01.03.01,14.07.11,20.09.18,20.01.07,20.01.15,14.01,01.06.06.11,14.13.01.01,10.03.02,20.01.10,01.02,99,32.01.01,14.13.01,02.13.03,14.07.05,01.03.04,16.21.07,14.07,40.01,12.04,10.01.05,42.10,10.03.01.01,01.01.06,10.03.04,01.01.09,20.01,20.09,11.04,18.02,02,01}

@data
0.24,-0.43,-0.3,0.04,0.21,-0.27,0.09,-0.34,0.000346667,-0.14,0.28,0,0.1,0.03,0.02,-0.09,0.02,-0.115941,-0.23,0.23,0.1,0,-0.06,0.12,0.05,-0.36,0.3,0,0.63,-0.01,-0.08,-0.38,0.16,-0.4,0.24,-0.26,0.06,-0.11,-0.11,-0.19,0.23,0.47,0.29,-0.18,-0.14,-0.26,0.21,0.31,-0.35,-0.04,0.15,0.35,0.08,0.2,0.24,-0.75,0.04,-0.27,-0.15,0.11,-0.12,0.0122946,0.0206516,0.45,0.09,-0.04,-0.08,0.07,-0.12,-0.17,-0.17,-0.02,0.11,0.03,0.02,-0.14,-0.02,11.02.03.04
-0.0770652,0.82,-0.62,0.34,0.11,0.21,0.74,0.5,-0.29,-0.47,-0.34,-0.29,-0.04,0.24,0.59,0.33,0.23,-0.31,-0.31,-0.45,-0.5,0.07,0.62,0.94,-0.06,0.13,-0.86,-0.06,-0.2,0.42,0.31,0.74,0.31,0.61,-0.08,-0.3,-0.43,-0.08,0.0851136,-0.08,-0.45,-1.04,0.34,-0.04,-0.3,-0.43,-0.55,0.09,0.23,-0.1,0.09,-0.27,-0.17,-0.01,-0.12,0.25,0.05,0.07,0.02,0.0365672,-0.2,0.38,0.25,-1.42,-0.57,-0.42,-0.16,0.94,0.77,0.42,0.22,0.01,0.32,0.59,-0.26,-0.44,-0.01,42.01
-0.01,-0.190182,-0.228509,-0.17,-0.0160947,-0.0957233,-0.00638554,-0.00414634,0.0591566,0.00144578,0.109053,-0.00771605,0.0864881,-0.0158434,0.0665476,-0.0444643,0.0261212,-0.194908,0.0369643,0.0145181,-0.00580838,-0.0216364,-1.01,0.1,0.07,-0.51,0.35,-0.26,0.04,-0.21,0.15,-0.21,-0.47,0.9,0.13,0.2,0.3,-0.56,-0.41,-0.36,0.25,0.13,0.57,0.09,0.51,0.22,0.45,0.2,0.06,0.1,-0.21,-0.08,-0.27,-0.01,-0.29,0.41,-0.08,-0.22,-0.27,-0.0189583,-0.3,0.25,0.26,0.0559763,-0.131437,-0.100473,-0.045503,-0.0212426,-0.0561538,-0.0354438,0.0777976,0.0856548,0.0470833,0.00597633,0.09125,-0.0192899,0.0455952,14.04
0.31,1,0.36,-0.25,-0.11,0.11,0.72,0.94,0.59,0.26,0.33,0.12,0.26,-0.31,-0.1,-0.39,-0.35,-0.33,-0.19,-0.66,-0.26,-0.64,-1,-1.4,-0.14,0.78,0.7,0.75,0.2,0.56,0.07,0.04,-0.58,0.15,-0.11,0.3,-0.72,0.2,-1.09,0,-0.65,-0.16,-0.24,0.62,0.78,0.95,0.01,0.4,0.02,-0.2,-0.25,-0.75,-0.59,0.07,0.18,0.64,0.45,0.4,-0.01,-0.1,-0.000535714,-0.02,-0.26,0.65,0.19,-0.3,-0.04,0.14,0.1,0.2,0.09,0.04,-0.09,0.04,-0.23,-0.4,-0.4,01.05
0.25,0.26,0.28,-0.36,-0.13,-0.24,-0.04,0.05,0.11,0.09,-0.48,0.35,0.31,-0.13,0.29,-0.03,-0.13,-0.1,0.14,0.3,-0.08,-0.29,-0.43,-0.47,-0.34,0.72,0.32,0.14,-0.09,0.06,0.1,0,-0.02,0.17,0.19,0.01,-0.41,0.08,-0.39,0.13,0.41,-0.14,-0.09,0.04,-0.03,0.07,-0.32,0.08,0.04,-0.06,-0.11,-0.24,-0.19,-0.03,-0.07,0.34,-0.01,0.22,0.13,0.2625,0.05,0.37,-0.17,0.05,-0.52,-0.11,0.12,0.07,-0.13,-0.04,0.3,0.09,0.05,-0.01,0.13,-0.37,0.36,16.21.07
-1.64,-0.14,-0.23,0.53,-0.23,0.53,0.65,0.33,-0.12,0.02,0.33,0.1,0.05,-0.24,-0.31,-0.4,-0.09,-0.21,0.13,-0.23,-0.03,-0.28,-0.444,-0.539,-0.252,0.23,0.286667,0.0922222,0.153333,0.137778,0.251111,0.0533333,-0.0288889,0.105,0.121111,0.0522222,0.153333,-0.0666667,0.055,-0.0966667,0.31,-0.212222,1.22,-0.152222,0.16,-1.38,-0.076,0.69,1.4,1.12,0.66,-0.01,0.19,0.15,-0.36,-0.35,-0.58,-0.78,-0.37,-0.49,0.04625,-0.76,-0.49,0.9,0.47,0.11,0.05,0.09,-0.22,-0.16,-0.36,-0.12,-0.22,0.05,0.01,-0.1,-0.51,16.21.07
0.0637037,0.18,-0.1,-0.36,0.19,0.17,0.25,0.42,0.08,0.11,-0.28,0.11,0.01,-0.48,0.15,0.01,-0.21,-0.18,-0.03,0.09,-0.28,-0.14,-0.84,-0.73,-0.33,-0.07,0.0804,-0.27,-0.042,-0.15,-0.1304,-0.05,-0.1004,-0.07,0.72,0.23,0.1608,-0.08,-0.0048,0,0.0792,1.13,0.138,0.2,0.1,0.21,0.02,-0.11,-0.18,-0.05,-0.28,-0.47,-0.2,-0.14,-0.25,0.34,0.35,0.23,0.16,0.0782353,0.05,0.21,0.32,0.39,0.33,0.22,0.09,-0.1,0.04,0,-0.16,-0.19,-0.36,0.09,-0.21,-0.09,-0.06,20.09.13
-0.2,-0.42,-0.62,0.26,0.19,-0.01,-0.04,-0.26,-0.0551515,-0.08,0.19,0.1,0,0.13,-0.09,-0.03,0,-0.2,0,0.05,0.1,-0.04,0.28,-0.14,-0.24,0,0.04,0.12,0.25,0.29,0.15,0.24,-0.11,0.21,0.11,-0.31,-0.41,0.15,-0.12,-0.05,-0.02,-0.64,0.43,0.06,-0.11,-0.19,-0.18,-0.23,-0.23,-0.31,0.34,0.24,0.46,0.74,0.37,-0.46,-0.01,-0.29,-0.15,-0.15,0.01,-0.13,-0.01,0.89,0.01,-0.27,-0.29,-0.04,-0.08,-0.15,-0.06,-0.03,-0.12,-0.29,0.26,0.2,-0.03,14.13.01.01
0.51,-0.6,-0.51,-0.32,-0.09,-0.59,0.33,0.19,0.25,0.21,0.04,-0.21,-0.16,-0.22,0.55,0.22,0.01,-0.31,0.01,-0.06,-0.21,0.05,-0.32,0.15,0.23,0.24,-0.05,-0.12,0.7,-0.24,-0.22,0.41,-0.05,0.41,0.28,0.37,-0.2,-1.14,-0.05,-0.14,-0.12,-0.03,0.32,-0.09,-0.22,-0.1,-0.18,-0.29,0.91,0.63,-0.14,-0.04,-0.01,-0.37,-0.54,0.28,0.2,0.12,0.33,-0.01,-0.37,-0.21,-0.33,0.02,-0.3,0.02,-0.02,0.33,0.06,0.23,0.16,0.23,-0.28,-0.02,-0.13,-0.16,-0.13,10.03.01.01
-0.86,0.1,-0.09,0.18,0.11,0.2,-0.07,0.04,-0.25,0.09,-0.25,0.02,0.06,0.28,0.01,0.02,-0.04,-0.29,-0.06,0.06,0.1,-0.04,-0.13,0.04,0.17,0.13,-0.03,0.02,-0.01,0.08,-0.95,0.13,-0.57,0.21,-0.41,0.52,-0.22,0.13,-1.38,0.19,-0.66,0.8,-0.57,0.83,0.65,1.04,0.08,-0.25,0.12,0.25,-0.06,-0.16,0.13,0.19,-0.08,0.23,0.03,-0.14,-0.12,-0.16,-0.010463,-0.13,0.05,-0.11,0.1,-0.44,0.24,0.09,0,0.12,0.03,0.01,-0.16,0.26,-0.24,0.02,0.08,43.01.03.05
0.66,-1.03,0.14,-0.18,0.17,0.09,0.03,-0.29,0.27,-0.36,0.19,0.08,0.24,0.02,0.24,0.03,0.09,-0.25,0.12,-0.15,-0.31,-0.22,0.02,0.09,-0.22,-0.41,0.18,-0.51,0.58,0,0.17,-0.18,0.02,-0.18,-0.01,0.26,0.04,-0.53,-0.053125,-0.28,0.53,0.42,0.7,-0.28,-0.22,-0.2,0.59,0.12,-0.79,-1.26,-0.11,0.03,0.27,0.12,0.55,0.33,0.45,0.52,-0.79,-0.62,0.45,-0.04,0.16,0.57,-0.22,-0.26,-0.07,0.16,-0.31,0.2,-0.28,0.23,-0.2,-0.08,0.29,0.00225926,-0.03,16.01
0.44,-0.12,-0.34875,-0.14,-0.2,-0.32,0.29,0.33,-0.06,0.08,0.14,0.18,-0.17,-0.26,-0.11,0.36,0.17,-0.11,0.23,-0.02,-0.24,-0.28,-0.17,0.02,0.25,-0.15,0.22,-0.6,-0.26,-0.13,-0.55,-0.37,0.31,0.04,0.52,-0.15,0.45,-0.26,1.04,-0.6,0.06,0.53,0.39,-0.24,-0.05,-0.3,-0.65,-0.65,1.25,0.93,0.15,-0.07,-1.07,-0.65,-0.33,-0.65,0.15,0.67,0.8,0.35,-1.07,0.51,0.35,0.13,-0.16,-0.36,0.05,0.18,0.3,0.55,0.13,-0.04,-0.33,0.32,-0.08,-0.67,-0.02,10.03.02
-0.06,-1.03,-0.6,0.26,0.22,0,-0.24,-0.043297,-0.12,0.0446933,0.12,0.3,-0.31,0.27,-0.48,0.16,-0.06,-0.08,-0.33,0.14,0.4,0.02,-0.55,-0.07,-0.25,-0.48,0.06,-0.48,0.74,-0.22,0.52,-1.05,0.16,-0.28,0.33,0.116083,1.02,0.1,0.71,-0.28,0.67,-0.05,0.9,-0.72,-0.39,-0.39,0.54,0.06,-0.41,0.02,-0.06,0.22,0.26,0.09,0.2,-0.17,-0.01,-0.31,-0.31,0.11,0.02,-0.38,0.13,0.77,-0.11,0.05,0.05,0.27,0.1,-0.11,-0.48,-0.23,-0.33,1.28,-0.26,-0.7,-0.3,11.02.03.04
0.38,-1.18,-0.56,-0.56,0.01,1,0.05,-0.35,-0.05,-0.05,-0.24,0.08,0.09,-0.37,-0.19,-0.01,-0.02,0.08,-0.11,0.34,-0.18,-0.1,0.302857,0.547143,0.261429,-0.128571,-0.681429,-0.364286,-0.34,-0.327143,-0.368571,0.0857143,-0.11,0.0357143,-0.142857,-0.253333,-0.134286,0.124286,0.206667,0.0171429,0.407143,-0.0442857,0.592857,0.184286,0.157143,-0.0342857,0.232857,0.137143,0.49,0.12,0.52,-0.48,-0.48,0.12,0.12,0.84,-1.48,-0.0457143,-0.0385714,0.062,0.52,0.12,0.12,-0.53,-0.18,-0.37,-0.33,-0.61,-0.46,0.02,0.25,0.35,0.15,0.27,0.62,0.35,0.48,01.06
-0.14,-0.43,-0.22,0.44,0.12,0.1,0.18,0.45,0.08,-0.3,0.16,-0.13,-0.02,0,-0.11,0.01,0.12,-0.3,-0.17,-0.15,0.05,-0.08,0.18,-0.28,-0.34,0.02,0.04,0.51,0.32,0.36,0.29,-0.69,-0.15,0.22,-0.01,-0.2,0.75,0.06,-0.28,0.13,-0.07,-0.94,0.17,0.06,-0.12,0,0.47,0.21,-0.09,-0.11,0.12,0.37,0.08,0.11,0.04,-0.42,-0.54,-0.46,-0.04,0,0.0774797,0.02,0.22,0.46,-0.11,-0.17,-0.37,-0.2,-0.11,-0.39,0.11,0.14,-0.07,0.19,0.23,-0.02,0.33,14.04
-0.01,-0.36,-0.23,0.4,-0.19,0.39,-0.1,0.3,-0.02,-0.01,-0.16,0.05,0.16,-0.14,0.4,-0.01,-0.35,-0.45,0.48,-0.01,-0.3,-0.05,-0.55,0.12,-0.08,0.59,-0.25,-0.11,0.17,0.02,-0.15,-0.45,0.33,0.63,0.15,-0.13,0.1,-0.13,-0.13,-0.1,0.34,0.3,0.66,-0.81,-0.26,-0.25,-0.83,-0.18,-0.35,-0.44,0.36,0.35,0.32,0.17,0.13,-0.21,-0.16,0.04,0.13,0.00829787,0.05,0.3,0.3,0.49,0.19,-0.21,0.78,0.3,0.23,0.1,-0.14,-0.08,-0.92,-0.16,-0.03,-0.44,-0.12,11.02.03.04
-0.43,-1.15,-0.2,-0.114412,-0.14,0.29,-0.22,-0.04,-0.45,0.31,-0.28,0.16,0.08,0.42,-0.22,0.05,0.05,-0.05,-0.24,0.22,0.08,0,-0.07,0,-0.28,0.82,-0.13,-0.57,0.41,-0.21,-0.13,-0.21,0.4,-0.59,-0.53,0.67,0.31,-0.1,0.1,-0.13,0.49,0.55,0.38,-0.66,-0.23,-0.26,0.69,-0.22,-0.99,-0.65,0.04,0.31,0.43,0.28,0.24,-0.22,-0.45,-0.22,-0.14,0.23,0.08,0.41,0.2,0.37,0.42,0.31,-0.17,0,0.08,-0.09,-0.18,-0.32,-0.32,0.07,-0.22,-0.02,0.07,11.04.03.01
0.52,2.27,-1.94,-2,-0.32,-0.65,0.87,1.1,1.17,0.44,0.37,-0.93,-1.45,-0.57,0.15,0.92,0.81,0.12,0.15,-0.39,-0.6,-1.2,1.06,1.62,1.63,0.55,-0.8,-0.55,-1.53,-1.07,-0.64,0.89,1.1,1.48,1.18,0.69,0.08,-0.64,-1.37,-1.04,-1.2,-1.66,-0.06,0.21,0.3,-0.22,0.06,-0.04,0.87,0.39,0.2,-0.1,-0.17,-0.5,-0.52,0.51,0.21,0.16,-0.1085,-0.24,-0.74,-0.19,0.1,-2.42,-1.68,-1.74,-0.8,0.44,0.43,0.25,0.7,0.42,1.02,0.48,0.87,1.07,0.96,99
-0.34,-0.34,0.23,0.31,-0.46,0.02,-0.19,0.05,-0.26,0.07,-0.16,-0.16,0.06,0.24,0.21,0,0.16,-0.08,0.29,0.09,0.1,0.02,-0.04,-0.52,-0.5,-0.35,0.27,-0.52,0.23,-0.49,-0.12,-0.7,-0.35,-0.11,0.23,0.25,0.66,0,0.65,0.09,-0.12,-0.07,0.5,0.09,0.19,0.74,0.25,0.07,0.45,0.16,-0.03,-0.46,-0.24,-0.44,-0.56,0.54,0.01,-0.11,-0.17,0.0624242,0.11,0.12,0.3,0.73,0.84,0.23,0.16,-0.3,-0.43,-0.57,-0.23,-0.27,-0.11,-0.23,-0.12,0.09,0.21,10.03.01
0.62,-0.29,-0.32,-0.18,-0.09,-0.3,0.57,0.45,0.3,-0.46,-0.08,-0.09,0.56,0.03,0.1,-0.36,-0.14,-0.52,0.43,-0.19,-0.3,0.1,0.13,0.26,0.26,0.13,0.37,-0.2,0.28,-0.11,-0.1,0.42,0.15,0.32,-0.06,-0.15,0.6,-0.37,0.4,-0.37,0.2,0.05,0.92,-0.33,-0.26,-2.52,0.13,-0.01,-0.01,0.08,0.26,0.34,0.3,0.24,0.04,-0.11,-0.25,-0.23,-0.09,-0.06,-0.23,0.01,-0.41,0.04,0.32,0.02,0.57,0.24,0.29,0.19,-0.13,-0.17,-0.34,-0.02,-0.44,-0.34,-0.24,34.11.03.07
-0.45,-0.06,-0.27,-0.43,0.1,-0.08,0.52,0.29,0.51,-0.04,0.4,-0.15,-0.01,-0.26,-0.18,-0.15,-0.03,-0.35,-0.08,-0.24,0.13,-0.37,-0.05,-0.5,-0.57,-0.3,-0.49,-0.12,-0.53,-0.2,-0.76,0.12,-0.61,0.17,-0.33,0.31,-0.26,0.48,-0.22,0.36,-0.13,0.7,-0.23,0.95,0.96,1.25,0.92,0.26,-0.08,0.06,-0.1,0.11,-0.15,-0.35,0.06,-0.13,0.08,0.2,-0.19,-0.33,0.0759091,-0.18,-0.2,0.07,0.09,-0.28,-0.07,-0.15,-0.73,-0.09,0.28,0.2,0.01,-0.11,0.35,0.36,0.08,16.19.03
-0.23,0.19,-0.3,-0.43,-0.22,-0.101117,-0.17,-0.04,-0.08,0.1,0,0.36,0.16,-0.33,0.01,-0.24,-0.04,0.01,0.31,0.29,-0.19,0.07,-0.21,-0.03,0.04,0.24,0.2,-0.06,-0.11,-0.2,-0.46,-0.14,-0.28,-0.05,-0.02,0.61,0.37,0.04,0.28,-0.09,0.37,0.38,0.09,-0.32,-0.27,-0.38,-0.59,-0.4,-0.13,0.06,0.41,0.48,0.27,0.14,0.02,-0.5,-0.34,0.01,0.43,0.00829787,-0.03,0.02,0.14,0.37,-0.2,0.01,0.03,-0.18,0.03,-0.05,0.13,0.03,-0.1,-0.18,0.09,-0.08,0.1,11.02.03.04
-0.69,0.37,-0.07,0.12,0.37,-0.36,-0.3,-0.36,-0.01,-0.23,0.11,-0.24,0.16,-0.1,0.18,0.08,0.18,-0.03,0.27,0.08,0.1,0.11,0.21,0.21,0.25,0.03,0.01,0.21,-0.12,0.4,0.06,0.28,-0.14,0.06,-0.16,-0.18,-0.84,0.03,-0.24,0.18,0.18,0.4,-0.35,0.01,-0.14,-0.33,-0.88,-0.03,0.12,-0.12,-0.34,-0.2,-0.02,-0.03,0.03,-0.17,0.11,0.42,0.26,0.00894737,0.52,0.16,0.18,-1.2,-0.28,-0.12,0.27,0.81,0.43,0.3,0.07,0,0.2,0.24,-0.02,-0.55,-0.16,12.10
0.596667,-0.42,-0.81,0.3,0.31,-0.09,0.41,0.02,-0.06,-0.23,0.09,0.0466667,0.25,0.1,0.19,0.2,-0.08,-0.38,-0.16,-0.46,0.02,-0.13,0.05,0.49,-0.26,-0.62,-0.09,0.07,0.54,0.03,0.04,0.3,0.2,0.37,0.17,-0.87,-0.08,-0.23,-0.09,-0.45,0.3,-0.49,0.2,0.33,0.25,-0.15,-0.01,0.06,0.8,0.48,-0.01,0.04,-0.37,-0.24,-0.16,-0.09,0.21,0.1,-0.32,-0.16,-0.19,-0.21,0.08,0.49,-0.38,-0.31,-0.29,-0.31,-0.22,-0.14,0.12,0.28,0.37,0.12,-0.04,-0.18,0.52,20.01.03
-0.14,-0.54,0.23,-0.07,-0.18,0.02,-0.41,-0.06,-0.25,0.09,-0.29,-0.23,0.14,0.45,0.19,-0.13,0.28,0.06,0.22,0.08,-0.14,0.16,-0.12,0,0.15,-0.04,0.88,-0.46,0.42,-0.13,-0.03,0.28,-0.56,0.28,0.07,-0.03,0.28,-0.5,0.33,-0.26,0.31,-0.33,0.56,-0.67,-0.2,-0.21,-0.29,-0.09,0.2,0.19,0.13,-0.39,0.06,-0.03,-0.12,-1.56,0.54,0.23,-0.28,0.17,0.58,0.45,0.21,-1.54,-0.18,-0.76,0.37,0.1,0.35,0.19,0.69,0.33,0.38,-0.03,0.09,0.09,-0.1,12.01.01
-0.1,-0.23,-0.43,-0.42,0.07,-0.11,0.35,0.05,-0.19,0.02,-0.14,0.27,0.14,-0.11,0.24,-0.06,-0.09,-0.3,-0.2,0.19,-0.15,0.02,-0.5,-0.26,0.44,0.49,1.3,0.28,0.87,0.3,0.23,-0.18,-0.22,-0.48,0,-0.13,0.28,-0.45,-0.16,-0.55,0.31,-0.16,0.64,-0.7,-0.7,-0.65,0.27,-0.5,-0.69,-0.65,-0.03,0.27,0.33,0.37,0.53,0.74,-0.22,-0.03,-0.1,-0.1,0.02,-0.08,-0.13,1.43,-0.12,0.13,0.13,0.04,0.01,0.16,-0.06,-0.31,-0.37,-0.21,-0.6,-0.21,-0.03,20.03
-0.84,-0.409319,-0.22,0.46,-0.11,-0.29,-0.39,-0.09,-0.26,-0.02,-0.11,0.13,0.18,0.07,0.27,0.03,0.01,-0.06,0.21,0.24,-0.01,0.21,-0.26,-0.12,0.1,0.14,0.25,0.29,-0.12,0.13,-0.05,0.2,-0.07,0.19,-0.09,0.25,-0.21,-0.15,-0.43,0,-0.7,0.59,0.27,-0.02,-0.16,-0.03,-0.7,-0.19,0.24,0.16,-0.13,-0.01,0.08,-0.05,-0.31,0.82,0.13,0.08,-0.187812,-0.18,-0.02,0.02,0.06,-0.99,-0.31,-0.82,0.2,0.56,0.48,0.54,0.48,0.23,0.17,0.03,-0.09,-0.44,-0.04,12.01.01
-0.36,0.5,-1,-0.62,1.46,0.17,-0.15,-0.18,-0.09,0.1,0.23,-0.09,0.07,-0.37,-0.29,-0.37,-0.08,-0.25,0,0.34,-0.37,-0.12,0.03,0.09,1.31,0.75,0.14,0.08,-0.48,-0.22,-0.44,0.15,-0.24,0.26,-0.39,0.09,-0.48,-0.24,-0.33,-0.08,-0.55,-0.62,-0.39,0.41,0.62,0.53,-0.08,-0.8,-0.38,0.24,0.28,0.45,0.38,0.19,-0.16,-0.5,0.11,0.05,0.08,0.0572674,0,-0.06,0.2,0.19,0.11,-0.12,-0.04,-0.22,-0.02,0.02,0.07,-0.23,0.17,-0.14,-0.08,0.23,0.05,01.04
-0.22,-0.34,-0.45,-0.18,0.09,0.44,0.24,-0.08,0.2,-0.38,0.09,-0.21,-0.02,-0.11,0.03,0.09,0.13,-0.21,-0.13,-0.24,0.09,0.02,-0.14,-0.1,-0.15,-0.23,0.39,-0.25,0.47,-0.33,0.09,0.06,-0.33,0.06,0.01,-0.12,0.04,-0.28,0.24,-0.18,0.58,-0.33,-0.03,0.2,0.06,0.24,1.08,0.62,0.75,0.15,-0.05,0,-0.18,-0.28,-0.09,-0.96,-0.18,0.09,0.04,-0.09,-0.38,-0.43,-0.09,0.08,-0.24,-0.04,0.16,-0.03,0.06,0.11,0.45,0.13,0.22,-0.06,-0.33,-0.49,-0.03,01.04
-1.03,-0.17,-0.12,-0.25,-0.09,-0.36,-0.93,-0.36,-0.16,0.25,-0.09,0.15,0.28,0.39,0.08,0.1,0.02,0.05,0.08,0.25,0.12,0.21,0.96,0.92,0.33,0.4,0.12,0.21,-0.84,0.3,-0.86,0.21,-0.38,-0.02,-0.56,0.21,0.34,0.46,0.12,0.1,-0.48,0.33,-0.12,-0.44,-0.74,-0.6,-0.32,0.32,0.54,0.27,-0.03,0.21,0.16,0.11,0.15,-0.42,-0.25,-0.19,-0.4,-0.0329412,0.04,-0.07,-0.14,-1.16,-0.26,0.36,0.13,0.8,0.75,0.23,0.22,0.06,0.46,0.02,-0.72,-0.74,-0.16,16.01
-0.23,-1.06,-0.27,-0.42,-0.18,-0.0918797,0.14,-0.18,-0.13,0.04,-0.11,0.26,-0.2,-0.06,0.14,0.11,0.14,-0.03,-0.07,0.02,0.01,0.08,-0.19,-0.12,-0.03,-0.28,0.23,-0.33,-0.03,-0.36,0.2,-0.41,0.29,0.45,0.28,0.27,0.8,-1.7,0.3,-0.68,0.26,0.53,1.05,-0.07,-0.3,-0.16,-0.200142,-0.93,-1,0.04,0.04,0.38,0.14,-0.04,0.26,0.35,0.07,0.17,0.2,0.07,0.38,-0.04,-0.11,0.63,0.16,0.63,-0.03,-0.64,-0.15,-0.5,-0.01,-0.07,-0.34,-0.03,-0.01,0.06,0.32,43.01.03.05
0.18,0.63,-0.27,0.08,-0.24,0.02,0.15,0.3,0.38,0.3,-0.08,-0.3,-0.05,0.05,-0.1,0.18,0.11,-0.2,0.09,-0.08,-0.32,-0.2,-0.44,-0.44,-0.16,0.08,-0.04,-0.25,-0.24,-0.19,-0.03,0.12,0.39,0.5,0.51,0.19,0.6,-0.22,0.03,-0.5,0.09,-0.14,0.71,-0.24,-0.22,-0.1,0.03,-0.13,0.37,0.22,0.02,-0.12,-0.13,-0.22,-0.21,0.21,0.29,0.12,-0.09,-0.03,-0.23,-0.28,-0.05,-0.41,-0.05,-0.34,-0.3,-0.29,0.03,0.08,0.41,0.28,0.24,-0.19,0.06,0.13,0.36,14.07
-0.03,-0.09,0.24,0.08,0.35,-0.14,-0.24,-0.22,0.04,-0.18,0.33,0.07,0.06,0.01,-0.16,-0.1,0.18,-0.28,0.01,-0.07,0.31,0.02,0.26,0.23,0.2,0.1,-0.39,0.17,-0.24,0.1,-0.69,0.27,-0.66,0.33,-0.58,0.09,-0.37,0.18,-0.43,0.3,-0.58,0.24,-0.39,0.7,0.47,0.7,-0.31,0.09,-0.13,0.03,-0.37,-0.18,0.21,0.28,0.15,-0.15,0.28,0.13,-0.13,0.0572674,0.43,-0.13,-0.19,0.04,0.16,0,-0.29,-0.27,-0.17,-0.23,0.13,0.17,0.11,0.05,0.14,0.16,-0.01,01.04
0.58,-0.67,-0.25,-0.49,-0.05,0.27,0.32,0.12,-0.03,-0.05,0.1,-0.12,0.32,0.01,-0.02,-0.27,-0.24,-0.134,0.07,0.1,-0.54,0.00914286,-0.27,0.15,-0.36,-0.44,0.15,-0.38,0.41,-0.36,0.04,-0.18,-0.02,0.0769565,-0.02,0.0538028,0.74,-0.02,0.67,-0.51,0.74,0.48,1.34,-0.6,-1.09,-0.46,0.82,0.99,-0.89,0.34,-0.15,0.49,-0.15,0.21,0.01,-0.33,-0.27,-0.09,-0.27,-0.15,0.11,-0.33,-0.33,-0.04,-0.19,-0.02,0.37,0.53,-0.1,0.25,0,0.07,0,-0.08,-0.51,-0.19,-0.06,16.03.01
