@relation 'cellcycle0.names'
@attribute cln3-1                                  numeric
@attribute cln3-2                                  numeric
@attribute clb2-2                                  numeric
@attribute clb2-1                                  numeric
@attribute alpha0                                  numeric
@attribute alpha7                                  numeric
@attribute alpha14                                 numeric
@attribute alpha21                                 numeric
@attribute alpha28                                 numeric
@attribute alpha35                                 numeric
@attribute alpha42                                 numeric
@attribute alpha49                                 numeric
@attribute alpha56                                 numeric
@attribute alpha63                                 numeric
@attribute alpha70                                 numeric
@attribute alpha77                                 numeric
@attribute alpha84                                 numeric
@attribute alpha91                                 numeric
@attribute alpha98                                 numeric
@attribute alpha105                                numeric
@attribute alpha112                                numeric
@attribute alpha119                                numeric
@attribute cdc15_10                                numeric
@attribute cdc15_30                                numeric
@attribute cdc15_50                                numeric
@attribute cdc15_70                                numeric
@attribute cdc15_80                                numeric
@attribute cdc15_90                                numeric
@attribute cdc15_100                               numeric
@attribute cdc15_110                               numeric
@attribute cdc15_120                               numeric
@attribute cdc15_130                               numeric
@attribute cdc15_140                               numeric
@attribute cdc15_150                               numeric
@attribute cdc15_160                               numeric
@attribute cdc15_170                               numeric
@attribute cdc15_180                               numeric
@attribute cdc15_190                               numeric
@attribute cdc15_200                               numeric
@attribute cdc15_210                               numeric
@attribute cdc15_220                               numeric
@attribute cdc15_230                               numeric
@attribute cdc15_240                               numeric
@attribute cdc15_250                               numeric
@attribute cdc15_270                               numeric
@attribute cdc15_290                               numeric
@attribute cdc28_0                                 numeric
@attribute cdc28_10                                numeric
@attribute cdc28_20                                numeric
@attribute cdc28_30                                numeric
@attribute cdc28_40                                numeric
@attribute cdc28_50                                numeric
@attribute cdc28_60                                numeric
@attribute cdc28_70                                numeric
@attribute cdc28_80                                numeric
@attribute cdc28_90                                numeric
@attribute cdc28_100                               numeric
@attribute cdc28_110                               numeric
@attribute cdc28_120                               numeric
@attribute cdc28_130                               numeric
@attribute cdc28_140                               numeric
@attribute cdc28_150                               numeric
@attribute cdc28_160                               numeric
@attribute elu0                                    numeric
@attribute elu30                                   numeric
@attribute elu60                                   numeric
@attribute elu90                                   numeric
@attribute elu120                                  numeric
@attribute elu150                                  numeric
@attribute elu180                                  numeric
@attribute elu210                                  numeric
@attribute elu240                                  numeric
@attribute elu270                                  numeric
@attribute elu300                                  numeric
@attribute elu330                                  numeric
@attribute elu360                                  numeric
@attribute elu390                                  numeric
@attribute class {11.02.03.01,01.04,43.01.03.09,32.01,12.04.01,14.10,20.09.07.03,16.03.03,42.01,01.05,20.03,01.03.01.03,10.01.09.05,11.02.03.04,12.10,01.05.25,16.19.03,11.04.03.01,34.11.03.07,14.04,16.01,43.01.03.05,42.16,12.01.01,01.07.01,20.09.07,32.07,01.05.02.07,01.06,20.09.04,20.01.13,01.06.02.01,11.06.02,10.01.05.01,20.09.13,14.07.02.02,12.07,14.13,10.03.01,10,16.03.01,42.04,34.01.01.01,01.01,11,20.01.01.01,20.01.03,11.04.01,01.03.01,14.07.11,20.09.18,20.01.07,20.01.15,14.01,01.06.06.11,14.13.01.01,10.03.02,20.01.10,01.02,99,32.01.01,14.13.01,02.13.03,14.07.05,01.03.04,16.21.07,14.07,40.01,12.04,10.01.05,42.10,10.03.01.01,01.01.06,10.03.04,01.01.09,20.01,20.09,11.04,18.02,02,01}

@data
0.7,-0.58,-0.51,-0.23,0,-0.02,-0.34,-0.07,-0.02,0.05,0.08,0,0.2,-0.04,0.26,-0.02,0.08,-0.07,-0.04,0.2,-0.28,0.03,0.2,-0.07,-0.15,-1.66,0.83,-1.84,0.44,-1.22,0.16,-2.72,1.01,2.06,0.07,0.76,0.99,0.04,0.0525,0.65,0.77,0.19,1.38,-1.4,0.42,-0.91,-0.37,-0.24,-0.04,0.06,0.16,-0.04,0.21,0.34,0.45,0.14,0.47,0.11,-0.15,-0.37,0.18,-0.3,-0.62,-0.11,-0.38,0.61,-0.06,-0.26,-0.25,-0.07,-0.02,0.18,0.28,0.02,0.09,-0.128947,-0.03,16.19.03
-0.79,-0.56,-0.86,0.03,0.12,0.05,0.11,0.03,-0.03,-0.08,-0.08,-0.05,-0.07,0.18,0,0.18,-0.1,-0.48,0.02,-0.03,0.31,-0.07,-0.163357,-0.151507,-0.154759,-0.0174825,0.0475,-0.0834266,0.0659574,-0.0229577,-0.00971429,0.0471034,-0.0271127,0.186596,0.0421277,0.035137,0.126838,-0.88,0.0476336,-0.11021,0.158623,-0.0907801,0.272336,-0.0885333,0.88,-0.0047651,0.54,-0.46,0.05,0.48,0.44,0.77,0.35,0.23,0.08,-0.54,-0.58,-0.34,-0.23,-0.23,-0.13,-0.27,-0.17,-0.05,-0.03,0.1,0.22,0.14,-0.17,-0.03,0.05,0.19,0.14,-0.17,0.08,-0.75,0.27,01.05
0.25,0.44,-0.17,0.46,-0.25,-0.55,-0.23,-0.15,0.09,0.51,0.15,0.01,-0.1,0.08,0.4,-0.17,-0.27,-0.01,0.28,0.18,0.23,-0.2,-0.95,0.08,0.21,0.57,0.38,0.43,0.72,0.21,-0.66,0.3,-0.31,0.05,-0.47,0.36,-0.09,0.24,-0.36,0.24,-0.92,-0.34,-0.22,0.26,0.11,0.16,0.06,-0.09,-0.8,-0.42,-0.15,0.66,0.11,-0.02,0.56,-0.46,0.06,0.26,-0.42,0.34,0.26,0.15,-0.09,0.43,-0.16,0.11,-0.11,-0.32,-0.21,-0.14,-0.13,0.23,0.06,-0.24,0.34,0.32,-0.18,42.04
0.25,-0.06,-0.27,-0.42,-0.04,0.0636842,-0.1,-0.15,0.24,-0.03,0.12,-0.01,0.29,-0.03,0.07,-0.13425,-0.01,-0.35,0.33,0.15,-0.48,0,-0.28,-0.35,-0.16,-0.08,-0.07,0.07,-0.26,0.04,-0.02,0.27,0.05,0.11,0.01,0.02,-0.16,-0.05,0.19,-0.04,0.34,0.49,-0.01,0.08,-0.07,-0.11,0.19,-0.51,-0.51,-0.45,0.24,0.54,-0.11,-0.06,0.26,-0.21,0.19,0.23,0.4,0.0386667,-0.4,-0.03,0.25,-0.13,-0.36,-0.26,0.16,-0.32,-0.08,0.44,0.01,0.34,0.29,-0.17,-0.08,0.1,0.06,01.05.02.07
-0.2,0.04,-0.51,-0.18,-0.59,-0.22,-0.24,0.07,-0.08,0.67,0.13,0.13,-0.08,0.26,-0.54,0.09,-0.02,-0.13,0.22,0.3,0.09,-0.08,-0.68,0.09,0.81,0.46,0.02,-0.08,-0.22,-0.56,-0.51,-0.4,-0.06,0.15,0.05,0.88,0.59,-0.63,0.14,-0.34,-0.19,0.47,0.18,-0.06,-0.22,0.14,-0.67,-0.38,-0.15,0.18,0.12,0.67,0.43,0.04,0.32,-0.63,-0.04,0.32,-0.27,0.32,0.73,-0.24,-0.75,0.07,0.1,0.16,-0.35,-0.12,0.2,0.14,0.13,-0.06,0.03,-0.03,-0.28,-0.04,0.05,10.03.04
0.1,0.08,-0.45,1.17,-0.18,-0.37,-0.35,-0.14,-0.05,0.04,0.2,-0.1,0.14,0.26,-0.22,0.02,-0.24,0.17,0.04,0.35,0.23,0.2,0.45,0.31,0.28,0.49,0.07,0.43,-0.58,0.43,-0.18,0.26,-0.24,0.12,-0.72,0.32,-0.35,0.36,-0.12,0.07,-0.2,-0.31,-1.14,0.25,-0.02,0.05,-0.31,-0.42,-0.35,0.17,0.5,0.43,0.32,0.04,0.04,-0.06,-0.18,-0.26,0.12,0.00829787,-0.02,-0.06,0.03,-0.24,-0.13,-0.31,-0.26,0.01,0.04,-0.13,0.28,0.24,0.29,-0.15,0.1,0.26,-0.02,11.02.03.04
0.16,-0.12,-0.34,0.06,-0.18,-0.34,-0.11,0.016,-0.31,0.61,-0.02,0.18,-0.12,0.28,-0.28,-0.05,-0.09,-0.05,-0.23,0.22,0.0266667,0.17,-0.2,-0.03,0.18,0,0.01,-0.04,0.09,-0.1,0.64,-0.42,-0.09,-0.12,0.21,0.07,0.4,-0.2,0.12,-0.15,0.11,0.07,0.27,-0.3,-0.44,-0.09,-0.34,-0.64,-0.58,0.35,0.32,0.53,0.27,0.39,0.05,-1.09,-0.34,-0.24,0.12,0.41,0.56,0.05,0.17,0.02,-0.01,0.18,-0.45,0.04,0.01,0.12,0.08,-0.06,-0.01,0.17,0.11,-0.38,0.18,10.03.01
-0.1,-0.36,-0.29,-0.43,-0.07,0,0.21,0.03,0.2,0.02,-0.04,0.39,0.17,-0.26,0.21,-0.26,-0.15,-0.04,0.02,0.1,-0.27,-0.26,0.15,0.11,0.28,-0.17,0.07,-0.14,0.25,-0.07,-0.16,-0.04,-0.53,-0.14,-0.24,0.1,0.19,-0.03,-0.12,0.11,-0.09,0.02,-0.14,0.1,0.04,0.46,0.2,0.09,-0.29,0.17,0.17,0.28,0.06,0.12,0,0.08,-0.2,-0.28,0.0296296,0,0.04,-0.18,-0.25,0.36,-0.24,0.18,-0.03,0.14,0.11,0.24,0.15,0.1,-0.15,-0.19,-0.36,-0.26,-0.05,20.09.18
-0.14,-0.36,-0.56,-0.36,0.37,-0.6,-0.44,-0.46,0.13,0.02,0.31,-0.01,0.21,0.02,-0.02,0.09,0.17,-0.12,-0.04,0.2,0.19,-0.02,0.71,0.43,0.19,0.25,0.1,0.28,0.13,0.21,-0.07,0.08,-0.24,-0.13,0.1,-0.11,-0.46,0.18,-0.29,-0.13,-0.39,-0.11,-0.15,-0.18,-0.22,-0.17,-0.56,0.57,-0.29,-0.08,0.4,0.93,0.09,-0.15,0.52,-0.51,-0.16,0.02,-0.28,-0.1,0.0759091,-0.07,-0.34,-0.54,-0.21,-0.09,0.04,0.21,0.27,0.01,-0.14,0.06,0.33,-0.05,0.01,-0.05,0.14,16.19.03
-0.36,-2.56,4.34,-0.25,2.12,0.13,-0.85,-1.41,-0.66,-0.97,-0.66,-0.73,-0.25,0.85,1.17,0.53,0.09,0.01,-0.27,-0.03,0.23,0.7,0.39,0.36,-0.99,-0.82,-0.84,-0.66,0.15,0.55,0.67,0.58,-0.13,0.19,-0.58,-0.56,-0.66,-1.04,0.02,-0.22,0.26,0.98,0.83,0.94,0.59,0.01,-1.18,-1.02,-1.74,-1.69,-0.82,-0.19,-0.31,0.72,0.76,1.75,1.43,0.44,0,-0.0329412,0.22,0.47,1.16,-1.77,0.05,0,0.1,-0.02,-0.27,-0.31,-0.1,0.26,0.03,0.29,0.75,0.65,0.32,16.01
1.23,0.18,-0.64,-0.23,-0.09,0.0636842,0.36,0.05,-0.25,-0.09,-0.13,-0.23,-0.02,0.35,-0.06,0.32,0.28,-0.24,0.01875,-0.07,-0.27,-0.15,-0.45,0.01,-0.19,-0.31,-0.07,-0.48,0.14,0.43,-0.18,0.13,0.08,0.48,0.38,0,0.48,-0.34,0.27,-0.53,0.12,0.07,0.73,-0.31,-0.14,-0.32,-0.57,0.78,1.18,0.5,-0.33,-2.03,-1.03,-0.22,0.78,-0.12,0.43,0.29,0.22,1.06,-0.71,-0.12,-0.12,-0.61,-0.47,0.7,-0.36,-0.13,-0.52,-0.13,0.27,0,0.11,-0.11,0.68,0.27375,0.58,01.05.02.07
-0.03,-0.86,0.18,0.03,0.38,0.41,0.63,0.61,0.4,0,0.21,-0.25,-0.04,-0.49,-0.16,-0.16,0.04,-0.53,-0.08,-0.38,-0.19,-0.41,0.07,0.05,-0.15,-0.3,-1.01,-0.26,-0.57,-0.37,-0.83,0.35,-0.32,0.53,-0.43,0.32,-0.28,0.16,-0.25,0.33,-0.8,0.24,0.07,0.95,1.04,1.49,0.24,0.27,0.11,0.14,-0.32,-0.89,-0.91,-0.71,-0.45,0.17,-0.14,0.33,0.14,0.0602326,0.47,0.71,0.86,0.52,-0.16,0.1,-0.2,-0.28,-0.32,-0.34,-0.26,-0.09,-0.08,0.07,0.29,0.34,0.41,01.07.01
-0.56,-1.6,-0.38,0.03,-0.02,0.54,0.81,0.4,0.52,-0.11,0.48,-0.31,-0.15,-0.33,-0.27,-0.16,-0.08,-0.56,-0.18,-0.15,-0.06,-0.35,0.51,0.28,0.31,-0.04,-0.19,0.28,-0.01,0.18,-0.19,0.13,-0.32,-0.08,-0.26,0.25,-0.02,0.03,-0.08,-0.04,0.18,-0.36,-0.21,-0.02,-0.28,-0.02,1.25,0.87,0.77,0.51,-0.48,-0.54,-0.6,-0.56,-0.34,-0.32,-0.26,-0.07,-0.13,-0.0271429,-0.02,0,-0.06,-0.44,-0.11,-0.09,-0.04,-0.08,0.06,0.01,0.08,0.15,0.06,-0.29,0.22,0.32,0.13,01.06.02.01
0.14,-0.51,-0.23,-0.38,-0.26,-0.17,0.3,0.33,0.15,-0.2,-0.13,-0.26,-0.15,-0.17,0.5,0.12,0.17,-0.05,0.2,0.18,-0.38,-0.19,-0.14,-0.19,-0.01,0.16,-0.06,0.1,-0.23,0.18,-0.27,-0.12,-0.47,0.02,-0.21,0.25,-0.06,0.16,0.25,0.24,0.22,0.25,-0.19,-0.1,0.24,-0.01,-0.39,0.1,-0.14,-0.02,0.73,0.28,0.09,-0.01,0.18,0.05,-0.26,-0.01,0.05,0.00829787,-0.29,-0.19,-0.17,-0.65,-0.31,-0.06,0.03,-0.06,0.22,0.03,-0.06,0.08,0.06,-0.23,0.49,0.2,0.25,11.02.03.04
-0.45,-0.3,0.5,0.07,0.24,-0.26,-0.06,-0.18,-0.02,-0.38,0.15,-0.03,0.02,-0.14,-0.03,-0.25,0.09,-0.03,0.35,-0.02,0.38,0.19,0.39,0.39,0.42,-0.45,-0.12,-0.43,-0.62,-0.34,-0.43,0.02,0.01,0.3,-0.03,0.35,0.09,-0.38,-0.18,-0.26,0.36,0.23,0.07,0.03,0.21,0.36,0,-0.19,0.5,0.13,0.52,-0.2,0.03,-0.12,-0.06,-1.85,-0.84,0.37,0.11,0.41,-0.08,0.59,0.68,-0.91,-0.11,-0.06,0.23,0.34,0.26,0.31,0.37,0.17,0.14,-0.06,-0.09,-0.22,-0.37,12.01.01
-0.06,-0.4,0.01,-0.45,-0.03,-0.101117,-0.13,-0.11,-0.08,0.19,0.24,-0.06,0.09,-0.21,-0.17,-0.33,0.11,0.1,0.1,0.24,0.09,-0.05,-0.49,-0.3,-0.1,0.41,0.79,0.17,0.48,0.12,0.37,-0.17,-0.1,-0.11,0.04,-0.02,0.3,0,0.28,-0.19,0.29,-0.52,0.07,-0.43,-0.47,-0.42,-0.38,-0.19,-0.64,-0.43,0.04,-0.08,-0.01,0.48,0.48,-0.07,-0.22,0.14,0.41,0.19,0.27,0.0122946,0.0206516,-0.11,0,0.27,-0.18,-0.27,0.05,0.06,0.11,0.12,0.09,0.15,0.02,-0.14,-0.18,11.02.03.04
-0.42,-0.22,-0.06,0.07,1.22,0.84,0.8,0.15,-0.16,-0.58,-0.28,-0.17,-0.1,0.08,-0.09,0.17,-0.28,-0.67,-0.58,-0.34,0.09,-0.12,0.42,0.13,0,-0.32,-0.67,-0.09,-0.19,0.25,0.43,0.41,0.31,0.27,0.07,-0.07,-0.29,-0.45,-0.61,-0.18,-0.06,-0.65,0.1,0.41,0.43,0.32,-0.51,-0.37,-0.06,-0.32,-0.31,-0.35,-0.08,0.46,0.54,0.25,0.29,0.32,0.25,0.0365672,-0.3,0,0.2,-0.91,-0.51,-0.38,-0.32,-0.08,0.2,0.16,0.06,0.02,0.39,0.41,0.4,0.27,0.27,42.01
-0.12,0.62,-0.54,0.34,-0.14,0.01,-0.07,0.01,-0.22,0.08,0.01,-0.2,-0.02,0.35,0.05,0.14,0.18,0.03,-0.14,0.09,-0.26,0.08,-0.63,-0.4,0.02,0.36,0.15,0.15,0.08,0.07,-0.13,-0.1,-0.22,0.22,0.18,0.38,0.1,0.17,-0.55,0.03,-0.16,-0.11,0.07,0.22,-0.03,0.15,0.01,-0.29,-0.29,0.05,0.01,-0.12,-0.18,0.33,-0.01,0.13,0.12,-0.05,-0.04,0.0905556,0.35,0.07,-0.07,-0.02,-0.13,-0.11,0.11,-0.35,-0.35,0.08,0.31,0.1,-0.06,0.08,0.14,0.15,0.04,01.06
-0.74,0.6,0.42,0.42,0.08,0.07,-0.01,-0.1,0.16,-0.07,0.32,0.01,0.13,0.05,0.07,0.04,-0.04,-0.43,-0.1,-0.08,0.13,-0.25,-0.3,-0.15,-0.05,-0.1,-0.44,0.03,-0.38,-0.1,-0.59,0.3,-0.56,0.27,-0.53,0.14,-1.73,0.39,-0.27,0.47,-0.5,0.7,-0.33,1.31,1.15,1.26,0.15,-0.39,-0.11,-0.36,-0.59,-0.38,-0.06,-0.12,0.05,0.57,-0.2,0.4,0.27,0.0572674,0.23,0.24,0.3,0.54,0.56,-0.28,-0.35,-0.61,-0.37,-0.37,0.08,0.18,-0.15,-0.34,0.54,0.31,0.24,01.04
-2.47,-1.94,0.86,0.59,-0.46,0.85,-0.03,-0.46,-1.7,-1.18,-2.24,-1.53,-1,1.59,2.53,2.03,1.35,0.15,0.1,-0.53,0.02,0.51,2.05,2.26,-1.45,-1.91,-2.33,-1.97,-1.91,0.25,1.7,2.38,2.14,1.02,0.27,-0.54,-1.5,-1.97,-2.1,-0.74,0.25,0.25,2.01,1.35,0.59,-0.09,0.1,0.12,-0.78,-0.34,-0.21,-0.09,-1.1,-1.52,0.08,2.03,1.16,-0.0354878,0.03,0.23,-0.33,-0.04,0.65,-0.14,-0.73,0.8,-1.03,-0.54,-0.45,-0.67,-0.48,-0.41,-0.02,0.17,1.03,1.53,0.94,42.01
-0.4,-0.97,-0.25,-0.49,0.17,0.1,0.04,0.22,-0.12,-0.01,0.07,-0.01,0.11,-0.03,0.05,-0.17,0.16,-0.06,0,-0.03,-0.42,-0.06,-0.27,-0.62,-0.7,-0.41,-0.46,-0.16,-0.37,0.24,-0.17,0.56,-0.17,0.48,-0.09,0.22,-0.3,0.36,-0.64,0.4,-0.1,-0.04,-0.83,1.19,0.82,1.06,-0.03,0.26,-0.34,-0.39,-0.47,-0.13,-0.35,0.23,-0.12,0.49,0.4,0.04,-0.187812,0.17,0.22,0.02,0.03,-0.03,-0.42,-0.13,-0.16,-0.18,-0.15,-0.05,0.1,0.16,0.23,0.14,0.27,0.19,0.04,12.01.01
-0.43,-0.42,-0.01,0.28,-0.13,0.07,0.02,-0.1,0.02,0.29,0.14,-0.03,0.22,0.02,-0.05,-0.1,-0.06,-0.25,-0.13,0.23,0,-0.15,-0.38,-0.13,-0.3,0.36,0.17,-0.25,0.46,-0.32,-0.16,-0.32,-0.28,0.1,0.21,-0.36,1.06,-0.23,0.36,-0.21,0.46,0.07,0.95,-0.48,-0.4,-0.4,0.64,-0.37,-0.42,-0.33,-0.35,-0.58,-0.45,0.06,0.13,0.62,0.2,0.24,-0.13,0.23,-0.23,0.36,0.38,0.24,-0.18,-0.28,-0.11,-0.89,-0.6,-0.47,0.18,0.17,0.11,-0.04,0.47,0.79,0.6,42.01
-0.4,-0.4,0.21,-0.32,0.17,-0.09,0.01,-0.19,0.1,-0.19,0.56,0.14,0.16,0,-0.09,-0.23,0.13,-0.35,0.2,-0.04,-0.27,-0.04,-1.3,-2.01,-1.41,-0.03,0.58,0.54,0.63,0.29,0.43,0.08,-0.22,0.16,0.21,-0.01,0.09,0.21,0.8,0.48,0.83,-0.48,0.17,-0.17,-0.03,0.16,0.37,0.04,-0.17,-0.36,-0.45,-0.26,-0.5,0.17,-0.14,0.31,-0.01,-0.17,0.0929412,0.39,0.36,0.35,0.08,0.72,0.54,-0.13,-0.42,-0.63,-0.58,-0.47,-0.2,0.32,-0.3,0.01,0.38,0.44,0.32,10.03.02
0.52,-0.01,0.01,-0.23,0.23,0.05,0.14,-0.04,0.11,-0.42,0.13,-0.11,0.05,-0.19,0.16,0.13,-0.04,-0.27,0.26,-0.09,0,-0.13,-0.07,0.17,0.1,-0.21,-0.05,-0.14,-0.14,-0.23,-0.46,-0.01,-0.6,0.54,-0.19,0.03,-0.3,-0.05,0.32,-0.12,0.14,0.49,0.24,0.2,0.13,0.21,0.44,0.55,0.44,0.28,0.39,0.39,0.84,0.45,1.07,-2.89,-3.89,0.56,0.91,0.06,0.39,0.0170588,-0.0838235,0.83,0.08,-0.33,-0.2,-0.4,-0.49,-0.33,-0.3,0.12,-0.18,-0.22,0.72,0.43,0.26,16.19.03
-0.09,-0.04,-0.4,-0.34,0.01,-0.1,-0.19,0.0350877,-0.25,0.36,0.16,0.15,-0.3,0.29,-0.23,-0.13,-0.04,-0.13,0.12,0.07,0.33,-0.11,-0.49,-0.34,-0.6,0.0169925,0.41,0.26,0.16,0.11,0.09,0.5,0.48,0.52,-0.16,0.34,0.29,-0.06,0.6,0.26,0.28,-0.79,-0.18,-0.79,-0.32,-0.6,0.01,0.13,-0.21,-0.42,0.01,0.24,0.34,-0.07,-0.21,-0.53,-0.26,0.01,0.09,0.56,0.01,0.34,-0.07,0.95,0.18,-0.38,0.05,0.03,-0.1,-0.01,0.1,-0.04,-0.1,-0.22,-0.17,-0.2,-0.09,01.04
-0.2,1.41,0.11,-0.3,-0.02,-0.38,-0.04,0.18,0.32,0.2,0.17,0.17,0.28,-0.2,0.27,-0.14,-0.26,-0.23,0.14,0.33,-0.54,-0.26,-0.1,-1.1,-1.37,-1.52,-0.99,-1.52,-0.88,-1.37,-0.44,-0.99,-0.69,-0.78,-0.52,-0.6,-0.1,0.8,1.31,1.31,1.76,1.29,1.76,1.67,1.52,1.52,1.1,0.5,0.68,0.02,0.1,-0.47,-0.69,-0.77,-0.87,0.06,-1.01,-0.62,-0.48,-0.0189583,0.38,1.04,1.03,0.23,-0.21,0.29,0.12,-0.28,-0.7,-0.55,-0.11,0.31,0.02,-0.48,0.2,0.74,0.42,14.04
0.03,-0.94,-0.49,0.03,0.01,-0.07,-0.04,0.34,0.27,-0.32,-0.57,-0.16,0.39,0.2,0.15,-0.29,0.02,-0.21,0.64,-0.25,-0.1,-0.02,-0.14,0.04,-0.07,0.16,0.17,0.14,0.18,0.14,0.2,0.26,0.08,-0.09,-0.21,0.1,0.06,0.02,-0.12,0.07,-0.49,-0.51,0.08,0.04,-0.02,-0.12,0.28,0.45,-1.18,-0.85,-0.33,0.03,-0.09,-0.27,0.24,0.81,0.5,0.31,0.35,-0.23,-0.01,0.0912651,0.0873494,0.61,-0.3,-0.22,0.67,0.27,0.76,0.16,-0.28,-0.61,-0.33,-0.1,-0.75,-0.45,0.57,14.04
0.19,0.48,-0.14,0.25,0.1,-0.01,-0.08,-0.44,-0.03,-0.34,0.29,-0.24,0.23,0.04,0.07,0.02,0.1,-0.13,0.17,-0.03,0.29,-0.01,0.28,0.29,0.32,0.21,-0.22,0.31,-0.14,0.26,0.72,0.35,-0.53,0.12,-0.92,0.13,-0.45,0.13,-0.68,0.1,-0.3,-0.1,-0.18,0.28,-0.03,0.07,-0.73,0.04,-0.05,0.07,0.23,-0.3,-0.23,-0.43,0.03,0.79,-0.1,0.21,0.07,-0.08,-0.28,0.61,0.23,-1.15,-0.54,-0.56,-0.03,0.35,0.37,0.13,0.38,0.19,0.35,0.19,0.06,0.08,0.17,12.10
0.29,0.34,-0.27,-0.34,-0.66,0.1,-0.57,-0.21,-0.45,-0.42,-0.77,-0.53,-0.47,0.81,1.41,1.01,0.68,0.21,-0.04,-0.09,-0.28,0.27,1.48,1.86,-0.17,-0.72,-1.56,-0.74,-1.85,-0.05,0.06,1.8,0.13,0.87,-0.08,-0.15,-1.45,-0.54,-1.03,-0.56,-0.42,0.45,-0.4,1.63,1,0.45,-0.3,-0.56,-0.29,-0.5,-0.27,-0.29,-0.56,-1.04,0.32,1.57,0.9,0.45,0.17,-0.0329412,-0.12,-0.16,0.67,0.62,-0.68,-0.21,-0.26,-0.36,-0.5,-0.45,-0.34,-0.17,-0.28,0.38,0.65,0.96,0.65,16.01
0.68,0.79,-0.01,0,-0.48,-0.31,-0.4,-1.22,0.07,-0.18,0.68,-0.31,0.26,-0.01,0.07,-0.18,0.43,0.05,0.78,0.05,0.56,0.15,-0.83,-0.68,-0.44,0.0380899,0.14,0.53,0.22,0.12,0.42,0.19,-0.06,0.31,0.04,0.09,0.23,0.27,0.33,0.42,0.52,-1.57,0.05,-0.2,-0.09,-0.03,-0.23,-0.44,0.25,0.01,-0.04,-0.36,-0.28,0.06,-0.75,1.45,0.3,-0.0354878,-0.58,0.41,0.05,0.25,-0.09,-0.44,-0.88,-1.12,-0.84,-0.19,-0.01,0.27,0.62,0.56,0.41,0.23,0.6,0.55,0.24,42.01
-0.12,-0.32,-0.69,0.2,0.14,-0.14,-0.22,-0.21,0.17,0.124286,0.3,0.04,-0.05,-0.01,-0.09,-0.13,0.06,-0.19,0.14,0.14,0.18,-0.14,0.88,0.57,0.42,0.42,-0.05,0.54,0.24,0.47,-0.1,0.17,-0.44,-0.05,-1,-0.02,-0.28,0.33,-0.2,0.1,-0.19,-0.97,-0.44,-0.03,-0.17,-0.22,-0.07,-0.28,0.01,-0.22,0.18,-0.47,0.24,0.25,0.08,0.16,-0.19,-0.06,-0.02,-0.01,0.0333333,0.21,0.21,0.01,-0.18,-0.38,-0.16,0.01,-0.01,-0.18,-0.11,0.3,0.22,0.18,0.16,0.06,0.07,20.01.01.01
-0.86,-0.15,0.01,-0.34,0.3,-0.51,-0.51,-0.4,-0.14,-0.19,0.25,-0.05,0.47,0.02,0.38,-0.1,0.22,-0.12,0.23,0.16,-0.14,0.13,0.59,0.87,0.89,0.55,-0.02,0.53,-0.04,0.36,-0.49,0.42,-0.41,0.15,-0.67,0.03,-0.77,0.38,-0.64,0.33,-0.87,0.18,-1.67,0.3,-0.07,0.09,-0.75,-0.04,0.15,0.02,0.33,-0.26,-0.28,-0.45,0,0.97,0.01,-0.173243,0,-0.27,-0.41,0.7,0.29,-1.31,-0.64,-0.06,0.43,0.81,0.78,0.53,0.06,-0.02,0.32,0.43,-0.4,-0.67,-0.27,11.04.01
-0.06,-1.03,0.1,-0.17,-0.08,-0.14,0.08,-0.32,0.14,-0.12,0.28,0.07,-0.01,-0.01,0.03,0.08,0.12,-0.32,0.08,-0.04,0.25,-0.08,-0.29,-0.33,-0.41,-0.04,0.35,-0.03,0.3,-0.03,0.26,-0.54,1.03,0.03,-0.11,-0.16,-0.09,-0.08,0.15,0.02,-0.03,-0.23,0.25,0.03,-0.14,0.06,0.96,0.09,0.05,-0.4,-0.49,-0.85,-0.39,-0.67,0.23,0.14,-0.13,0.3,0.55,0.12,0.0583333,0.08,0.42,0.04,-0.05,0.04,-0.1,-0.31,-0.42,-0.5,-0.03,0.41,-0.05,-0.47,0.46,0.68,0.28,01.07.01
0.29,-0.74,0.37,0.06,0.45,0.65,0.36,0.01,0.01,0.06,0.13,-0.09,-0.04,0.01,-0.19,-0.19,-0.09,-0.4,-0.23,-0.09,0.06,-0.43,0.03,-0.11,-0.2,-0.36,0.4,-0.46,0.25,-0.18,0.43,-0.28,-0.06,-0.17,0.07,-0.18,0.51,-0.28,0.24,-0.15,0.05,0.16,0.68,-0.01,-0.42,0.05,1.07,0.67,-0.29,-0.3,-0.21,-0.55,-0.36,-0.63,0.24,-0.06,-0.13,0.18,0.13,-0.5,-0.000535714,0.27,0.49,1.26,0.18,0.3,-0.24,-0.36,-0.42,-0.56,-0.21,-0.04,-0.62,-0.34,0.35,0.6,0.12,01.05
