@relation 'cellcycle0.names'
@attribute cln3-1                                  numeric
@attribute cln3-2                                  numeric
@attribute clb2-2                                  numeric
@attribute clb2-1                                  numeric
@attribute alpha0                                  numeric
@attribute alpha7                                  numeric
@attribute alpha14                                 numeric
@attribute alpha21                                 numeric
@attribute alpha28                                 numeric
@attribute alpha35                                 numeric
@attribute alpha42                                 numeric
@attribute alpha49                                 numeric
@attribute alpha56                                 numeric
@attribute alpha63                                 numeric
@attribute alpha70                                 numeric
@attribute alpha77                                 numeric
@attribute alpha84                                 numeric
@attribute alpha91                                 numeric
@attribute alpha98                                 numeric
@attribute alpha105                                numeric
@attribute alpha112                                numeric
@attribute alpha119                                numeric
@attribute cdc15_10                                numeric
@attribute cdc15_30                                numeric
@attribute cdc15_50                                numeric
@attribute cdc15_70                                numeric
@attribute cdc15_80                                numeric
@attribute cdc15_90                                numeric
@attribute cdc15_100                               numeric
@attribute cdc15_110                               numeric
@attribute cdc15_120                               numeric
@attribute cdc15_130                               numeric
@attribute cdc15_140                               numeric
@attribute cdc15_150                               numeric
@attribute cdc15_160                               numeric
@attribute cdc15_170                               numeric
@attribute cdc15_180                               numeric
@attribute cdc15_190                               numeric
@attribute cdc15_200                               numeric
@attribute cdc15_210                               numeric
@attribute cdc15_220                               numeric
@attribute cdc15_230                               numeric
@attribute cdc15_240                               numeric
@attribute cdc15_250                               numeric
@attribute cdc15_270                               numeric
@attribute cdc15_290                               numeric
@attribute cdc28_0                                 numeric
@attribute cdc28_10                                numeric
@attribute cdc28_20                                numeric
@attribute cdc28_30                                numeric
@attribute cdc28_40                                numeric
@attribute cdc28_50                                numeric
@attribute cdc28_60                                numeric
@attribute cdc28_70                                numeric
@attribute cdc28_80                                numeric
@attribute cdc28_90                                numeric
@attribute cdc28_100                               numeric
@attribute cdc28_110                               numeric
@attribute cdc28_120                               numeric
@attribute cdc28_130                               numeric
@attribute cdc28_140                               numeric
@attribute cdc28_150                               numeric
@attribute cdc28_160                               numeric
@attribute elu0                                    numeric
@attribute elu30                                   numeric
@attribute elu60                                   numeric
@attribute elu90                                   numeric
@attribute elu120                                  numeric
@attribute elu150                                  numeric
@attribute elu180                                  numeric
@attribute elu210                                  numeric
@attribute elu240                                  numeric
@attribute elu270                                  numeric
@attribute elu300                                  numeric
@attribute elu330                                  numeric
@attribute elu360                                  numeric
@attribute elu390                                  numeric
@attribute class {11.02.03.01,01.04,43.01.03.09,32.01,12.04.01,14.10,20.09.07.03,16.03.03,42.01,01.05,20.03,01.03.01.03,10.01.09.05,11.02.03.04,12.10,01.05.25,16.19.03,11.04.03.01,34.11.03.07,14.04,16.01,43.01.03.05,42.16,12.01.01,01.07.01,20.09.07,32.07,01.05.02.07,01.06,20.09.04,20.01.13,01.06.02.01,11.06.02,10.01.05.01,20.09.13,14.07.02.02,12.07,14.13,10.03.01,10,16.03.01,42.04,34.01.01.01,01.01,11,20.01.01.01,20.01.03,11.04.01,01.03.01,14.07.11,20.09.18,20.01.07,20.01.15,14.01,01.06.06.11,14.13.01.01,10.03.02,20.01.10,01.02,99,32.01.01,14.13.01,02.13.03,14.07.05,01.03.04,16.21.07,14.07,40.01,12.04,10.01.05,42.10,10.03.01.01,01.01.06,10.03.04,01.01.09,20.01,20.09,11.04,18.02,02,01}

@data
0.37,0.58,-1,-0.32,-0.93,-0.81,-0.22,0.23,0.61,0.41,0.46,0.28,-0.33,-0.66,-0.56,-0.24,0.39,0.51,0.58,0.85,-0.24,-0.31,0.1,-0.01,-0.31,-0.08,0.35,-0.13,-0.04,-0.03,0.4,-0.01,-0.13,0.217241,0.2,-0.13,0.75,-0.48,0.14,-0.31,0.42,0.25,0.78,-0.92,-0.37,-0.44,-0.17,-0.12,0.23,0.57,0.61,0.8,0.36,-0.38,-0.77,-1.51,-0.54,-0.06,0.56,0.4,0,-0.0277528,-0.0610112,-0.76,-0.48,-0.41,0.08,0.37,0.62,0.69,0.53,0.15,0.2,0.03,-0.1,-0.53,-0.38,10.03.01
-0.25,-0.14,-0.27,0.15,0.11,-0.25,-0.58,-0.04,-0.38,0.3,0.21,0.18,0.21,0.05,-0.06,0,0.07,0.07,-0.19,-0.06,0.07,0.31,0.29,0.57,0.26,-0.01,-0.29,-0.05,0.05,0.1,-0.23,-0.15,0.05,-0.03,-0.4,1.27,0.1,0.01,-0.43,-0.03,-0.12,0.57,-0.28,-0.43,-0.49,-0.34,-0.58,0.1,0.14,0.05,0.16,-0.23,0.12,0.01,-0.01,0.05,-0.14,-0.18,-0.05,0.00409091,0.25,0.21,0.11,-0.65,-0.15,-0.25,0.04,0.36,0.3,0.08,0.08,-0.11,0.25,0.14,-0.11,0.02,-0.01,16.03.01
0.51,0.37,-0.23,-0.23,-0.11,-0.08,-0.14,0.24,-0.01,0.14,-0.21,0.14,0.01,-0.17,0.26,0.01,-0.15,0.04,0.1,0.19,-0.15,-0.12,-0.22,-0.04,0.04,0.14,0.09,-0.24,0.09,-0.13,-0.33,-0.11,-0.37,0.71,-0.22,0.17,0.19,0.07,0.07,0.12,0.44,0,-0.05,0.02,-0.33,-0.13,-0.48,-0.19,0.26,-0.08,0.18,-0.05,0.06,0.22,-0.2,-0.04,-0.14,0.0682746,-0.24,-0.07,-0.07,0.82,0,0.09,-0.37,0.03,0.28,0.32,0.19,0.16,0.09,-0.1,-0.03,0.01,-0.16,-0.16,-0.37,01.04
0.43,0.32,0,-0.36,-0.73,-0.3,0.29,0.12,0.0115129,-0.14,0.19,-0.16,-0.1,0.58,0.57,0.14,0.14,-0.26,-0.12,-0.46,0.1,0.15,-0.00844961,0.0514885,-0.0166284,-0.0337354,-0.116275,-0.0932171,-0.0674409,-0.020814,-0.194783,0.0571984,-0.161535,0.0961111,-0.200866,0.0603516,-0.0293117,-0.0344574,-0.053125,0.00596899,0.0028629,0.175415,0.163586,-0.28,0.0944275,0.28,-0.54,-0.15,0.28,-0.07,-0.15,-0.14,-0.04,-0.31,-0.11,0.3,0.37,0.37,-0.16,-0.0329412,0.06,0.07,0.21,-0.66,-0.39,0.1,-0.09,0.43,-0.11,0.14,0.14,0.22,0.14,-0.09,0.16,0.03,-0.04,16.01
0.58,0.43,-0.43,-0.47,-0.39,-0.46,0.16,0.3,0.22,-0.18,0.01,-0.05,-0.28,-0.05,0.01,0.23,0.14,-0.16,-0.13,-0.24,0.25,0.63,-0.0663878,-0.0112687,-0.0415985,0.0169925,-0.0126966,-0.0996617,0.00370787,-0.0273234,-0.0476604,0.0139552,-0.0548699,0.152283,-0.0568045,0.0939394,0.114633,-0.0825,0.0252632,-0.0595076,0.102192,0.0280755,0.189368,-0.28,-0.0493077,0.28,0.08,-0.15,0.25,0.3,0.2,-0.06,-0.33,-0.44,0.32,0.52,0.75,-0.86,0.58,0.09,-0.22,-0.61,-0.4,-0.69,-0.05,-0.12,-0.1,0.09,0.42,-0.01,0.24,0.18,0.09,-0.18,0.24,-0.07,-0.05,01.04
0.49,0.44,0.01,-0.17,0.07,-0.53,-0.46,-0.34,0.37,0.48,0.52,-0.1,-0.08,-0.34,-0.29,-0.29,0.06,-0.03,0.27,0.29,0.16,0.24,-0.309429,0.0231579,-0.168158,-0.288108,-0.113784,-0.356579,-0.0130556,-0.0781579,-0.032973,0.0723684,0.131111,0.212778,0.133684,-0.0313889,0.0935294,-0.301842,-0.0934375,-0.141892,0.101765,0.19973,0.492973,-0.28,0.151351,0.28,-0.3,-0.08,-0.03,0.1,0.32,0.19,0.15,0.02,-0.05,-0.23,-0.15,-0.13,0.18,0.0317857,0.15,0.17,-0.32,-0.05,-0.53,-0.57,-0.62,-0.15,0.14,0.11,0.56,0.56,0.25,0.03,0.31,0.21,-0.26,34.11.03.07
0.28,-0.67,-0.38,0.06,0.64,-0.06,0,-0.34,-0.05,0.3,-0.09,-0.14,-0.11,-0.42,0.06,-0.03,-0.02,-0.06,-0.16,-0.3,-0.19,0.98,-0.4,0.15,0.11,0.18,0.06,-0.49,0.44,-0.08,0.1,0.22,0.23,1.07,0.17,-0.11,0.0456129,-0.85,0.000743243,-0.38,0.0569032,0.22,0.115,-0.53,0.28,-0.4,0.8,0.52,0.26,-0.32,-0.76,-0.28,-0.24,-0.76,-0.02,0.59,0.05,-0.36,-0.02,-0.05,0.15,0.05,0.37,0.42,-0.02,-0.11,0.26,0.2,0.03,0.14,-1.89,0.42,0.25,0.46,0.09,-0.51,0.28,14.04
-0.47,-0.3,-0.2,0.21,0.17,-0.04,-0.34,-0.26,-0.32,-0.17,0.04,-0.13,0.22,0.51,0.1,0.04,0.28,-0.08,0.17,0.01,-0.26,0.07,-0.14,0.3,0.28,0.01,0.02,0.11,0.02,0.18,-0.23,0.3,-0.16,0.35,-0.41,0.08,-0.05,-0.17,-0.5,0,-0.27,0.24,-0.01,0.11,-0.18,0.13,-0.5,-0.1,0.32,-0.13,0.17,-0.34,-0.08,-0.19,-0.23,0.7,0.33,-0.0591351,-0.35,0.02,-0.04,0.4,0.03,-0.81,-0.22,-0.36,0.2,0.29,0.1,0.05,0.45,0.03,0.25,0.31,0.01,-0.29,-0.02,11.02.03.04
-0.07,-0.17,-0.74,-0.15,0.14,0.1,0.14,-0.14,0.1,0.15,0.28,-0.03,-0.05,0,-0.23,-0.24,-0.05,-0.35,-0.19,-0.31,0.07,0.63,0.29,0.24,0.52,0.47,-0.37,0.55,-0.03,0.39,-0.11,0.35,-0.41,0.18,-0.33,-0.01,0.12,0.33,-1.19,0.37,-0.65,-0.63,-0.48,0.14,0.01,0.24,0.13,-0.14,-0.39,-0.18,-0.16,-0.05,0.11,0.07,0.31,-0.17,-0.05,-0.35,0.15,0.00829787,0.3,-0.03,0.46,-0.45,0.02,-0.11,0.45,0.53,0.4,0.2,-0.08,-0.01,-0.17,-0.06,-0.26,-0.38,-0.09,11.02.03.04
0.24,-0.62,-0.36,-0.07,0.15,-0.35,-0.11,-0.07,0.02,0.12,0.31,-0.16,-0.13,-0.09,-0.14,-0.05,0.12,0.04,-0.18,-0.22,0.24,0.51,0.521081,0.579189,0.361622,0.00675676,-0.154737,0.0910811,0.0513158,0.124595,-0.232895,0.49,-0.240789,0.0705405,-0.412105,-0.14,-0.302368,0.142286,-0.272162,0.106757,-0.21027,0.0105263,-0.284211,-0.34,0.14,-0.14,0.06,0.18,0.44,0.28,-0.39,-0.26,-0.15,-0.35,0.31,-0.24,-0.08,0.02,0.02,0.23,-0.0172222,-0.15,0.1,-0.48,-0.06,0.14,-0.02,0.33,0.25,0.21,0.22,-0.02,-0.29,-0.14,-0.02,-0.18,0.05,11.04.01
0.71,1.21,-0.3,0.21,-0.15,-0.33,0.08,0.08,0.19,0.04,0.23,-0.1,-0.1,-0.04,-0.01,0.07,-0.02,-0.1,-0.01,-0.05,-0.01,0.25,0.1,0.01,0.16,0.34,0.1,0.32,0.05,0.06,-0.08,0.26,-0.18,0.1,-0.03,0.37,0.1,0.24,-0.23,0.05,-0.54,-0.83,-0.33,0.1,-0.08,-0.08,-0.55,-0.18,-0.11,-0.22,0.3,-0.28,0.01,-0.23,-0.04,0.22,0.3,0.47,0.13,0.0973684,0.06,0.25,-0.14,-0.04,-0.29,-0.23,-0.38,0.03,0.21,0.06,0.12,0.2,0.09,0.3,0.17,-0.15,-0.09,20.09.07.03
-0.32,-0.34,-0.32,-0.32,0.3,-0.43,-0.28,-0.22,0.05,0.2,0.21,0.25,0.51,-0.16,0,-0.19,-0.09,-0.17,0.21,0.14,-0.04,-0.28,1.11,1.03,0.6,0.22,-0.23,0.21,-0.19,0.19,-0.27,0.08,-0.68,-0.49,-0.65,-0.07,-0.47,0.22,-0.21,0.07,-0.09,0.19,-0.57,0.13,-0.33,0.18,-0.42,0.38,0.01,-0.13,0.22,-0.06,0.23,0.27,0.14,-0.36,-0.24,0.12,-0.14,0.0365672,0.02,0.26,-0.29,-0.7,-0.24,-0.09,0.52,0.76,0.24,0.28,0.24,-0.09,-0.06,-0.04,-0.24,-0.53,-0.07,42.01
-0.3,-0.29,0.37,0.26,0.12,-0.19,-0.05,0.11,0.09,0.15,0.15,-0.01,0.06,-0.32,0.2,-0.38,0.09,-0.32,0.55,-0.21,0.2,-0.24,-0.62,-0.3,-0.21,0.26,0.52,0.55,0.19,0.5,0.27,0.45,-0.03,0.34,-0.03,0.03,-0.32,0.04,-0.17,0.24,-0.76,-0.24,-0.4,-0.08,-0.14,-0.1,-0.01,0.23,-0.28,0.1,0.46,-0.33,-0.05,-0.09,-0.12,0.119643,-2.48,0.52,-0.09,0.41,0.38,0.94,0.42,-0.91,-0.11,0.04,0.09,0.18,0.38,0.41,0.49,0.08,0.14,-0.17,0.02,-0.37,-0.28,14.04
0.04,-0.4,0.06,0.3,-0.1,-0.23,-0.1,-0.1,0.3,-0.06,0.28,-0.04,0.13,-0.1,0,-0.28,0,-0.3,-0.06,-0.04,0.3,0.45,-0.42,-0.36,-0.05,-0.07,0.15,-0.02,0.08,-0.05,-0.1,-0.25,-0.27,0.61,-0.29,0.16,0.114633,-0.27,0.11,-0.1,0.07,0.11,0.42,0.11,0.08,0.36,0.09,-0.49,-0.0420478,-0.54,-0.67,-0.51,-0.03,-0.22,0.33,0.36,0.18,0.61,0.44,0.18,0.36,0.1,-0.18,0.88,0.14,0.21,-0.2,-0.2,-0.48,-0.07,0.05,-0.05,-0.14,-0.3,0.12,0.08,-0.03,01.04
-0.104355,-0.25,-0.42,0.42,-0.12,-0.0159322,0.08,-0.32,0.23,-0.22,0.31,-0.12,0.14,-0.03,0.01,-0.08,0.09,-0.48,0.03,-0.1,0.17,0.41,0.48,0.39,0.56,0.23,-0.36,0.25,-0.27,0.34,-0.22,-0.02,-0.61,-0.19,-0.44,0.02,0,0.05,0.05,0.15,-0.61,-0.51,0.21,0.11,0.13,0.27,0.3,0.02,-0.06,-0.23,-0.13,-0.17,-0.08,0,0.09,0.17,-0.05,0.02,-0.08,0.0602326,0.02,0.26,-0.08,-0.28,-0.3,-0.38,0.24,0.02,0.08,0.04,-0.1,0.4,0.31,-0.52,0.08,-0.01,0.4,01.07.01
-0.38,-0.56,-0.501667,0.34,-0.27,-0.25,-0.11,-0.21,0.07,0.32,0.36,0.51,0.38,-0.25,-0.09,-0.41,-0.21,-0.15,0.1,0.19,0.04,-0.02,-0.28,-0.33,-0.18,0.23,0.21,0.96,0.23,0.33,-0.11,-0.36,1.09,-0.65,-0.79,0.06,-0.09,0.21,0.17,0.57,0.13,-0.36,-0.36,-0.18,-0.33,-0.16,-1.13,-0.47,-2.2,-0.39,-0.35,0.85,1.03,1.12,0.72,-0.62,-0.24,-1.2,0.45,0.45,0.59,0.2,0.71,0.37,-0.22,0,0.15,0.03,-0.33,-0.04,0,0.01,-0.04,0.21,-0.04,0.07,-0.18,10.03.04
-0.58,-0.32,-0.67,-0.04,-0.1,-0.19,-0.08,-0.25,-0.17,0.15,0.11,0.2,1.42,-0.12,-0.45,0.23,-0.15,0.02,-0.73,-0.04,-0.04,0.2,-0.66,-0.46,-0.48,-0.18,0.21,-0.46,0.8,-0.00864662,-0.29,-0.0273881,0.43,0.172615,0.03,0.0686466,0.63,-0.87,0.1,-0.1,0.61,0.68,1.05,-0.44,-0.18,-0.4,-0.07,-0.12,-0.13,0.1,0.18,-0.12,-0.27,0.04,-0.11,0.03,-0.19,0.22,0.07,0.0317442,0.23,0.27,-0.13,1.14,0,-0.03,0.12,0.12,-0.31,-0.01,-0.19,-0.1,-0.19,0.16,-0.15,-0.31,-0.26,43.01.03.05
-1.09,-1.15,0.18,-0.22,-0.18,-0.06,0.13,0.11,-0.13,-0.18,0.33,0.11,0.33,0.01,0.1,-0.22,-0.1,-0.146,-0.1,-0.16,-0.01,0.03,-0.91,-0.77,-0.91,-0.47,-0.27,-0.14,-0.07,0.2,0.14,-0.02,-0.44,-0.29,-0.21,-0.3,0.09,0.11,0.41,0.32,1.1,0.25,0.95,0.39,0.28,0.55,-0.18,0.57,-1.3,-0.63,-0.6,-0.51,0.14,0.01,0.04,-0.6,-0.58,-0.69,0.44,0.58,1.07,0.92,1.33,-0.65,0.5,-0.13,-0.07,-0.17,-0.15,-0.07,0.09,0.142593,0.08,-0.3,0.36,0.2,0.32,20.03
-0.110667,1.06,-0.12,-0.3,-0.31,-0.01,-0.01,0.36,0.03,-0.05,-0.21,-0.34,-0.34,-0.31,-0.22,0,0.18,0.18,0.49,0.39,0.11,0.06,0.01,0.62,0.74,0.34,-0.22,-0.1,-0.65,-0.2,-0.65,0.14,-0.44,0.04,-0.22,0.16,0.06,0.04,-0.14,-0.07,0.08,0.22,0.06,0.17,-0.01,0.04,-0.3,0.37,0.79,0.43,0.09,-0.33,-0.61,-0.47,-0.2,0.61,0,-0.0517544,-0.24,-0.12,-0.27,0.38,-0.14,-1.03,0.41,-0.36,-0.06,-0.15,0.1,0.3,0.27,0.14,0.06,-0.12,0.4,0.29,-0.27,16.03.03
-0.6,0.24,-0.241054,0.1,-0.17,0.04,-0.17,0.2,-0.15,0.14,0.05,0.0169231,-0.03,0.2,-0.05,0.2,-0.07,-0.11,-0.13,0,-0.05,0.09,-0.13,0.22,-0.06,-0.18,-0.03,-0.21,0.45,-0.29,-0.03,-0.06,0.52,0.16,0.26,0.25,0.15,-0.09,-0.0210703,-0.75,0.34,0.23,0.43,-0.27,-0.54,-0.34,-0.05,-0.35,-0.18,-0.01,-0.05,0.01,-0.07,0.04,0.04,0.56,-0.13,-0.48,-0.02,0.00829787,0.01,0.32,0.35,0.02,0.05,-0.05,-0.04,-0.29,-0.05,-0.09,0.15,-0.01,0.12,0.07,-0.01,0.07,0.06,11.02.03.04
-0.81,-1.09,-0.17,0.24,-0.46,-0.56,-0.53,-1.05,-0.63,-0.71,0.22,-0.01,0.75,0.83,0.88,0.59,0.18,-0.55,0.1,0.12,0.41,0.41,-0.42,-0.4,-0.55,-0.11,-0.4,-1.07,0.61,0.21,0.41,0.15,-0.07,-0.45,0.15,0.18,0.38,-0.01,0.64,-0.5,0.7,-0.03,0.81,0,-0.05,-0.15,-0.23,-0.77,-1.12,-0.4,-0.29,-0.17,0.19,0.23,0.27,0.06,-0.1,-0.18,0.17,0.43,0.68,0.45,0.77,0.32,0.74,-0.35,-0.67,-1.07,-1,-0.73,0.04,0.54,0.42,0.4,0.66,0.55,0.14,32.07
0.76,-0.94,-0.27,-0.17,0.02,-0.0957233,0.26,-0.12,-0.04,-0.26,-0.07,-0.00771605,0.02,-0.0158434,0.09,-0.24,-0.07,-0.29,0.57,-0.22,-0.28,0.64,-0.11,-0.04,-0.04,0.26,0.88,-0.22,-0.37,-0.05,-0.05,0,0.11,0.14,0.1,0.05,0.5,-0.56,0.33,-0.2,0.3,-0.23,0.33,-0.64,-0.17,-0.32,-0.51,-0.13,-0.12,0.42,0.38,0.15,0.17,0.03,-0.2,-0.12,0.27,0.38,-0.01,0.01,0.0774797,-0.39,-0.32,0.45,0.42,0.14,0.26,0.12,-0.13,0.1,-0.15,-0.13,-0.24,0.23,-0.56,-0.42,-0.1,14.04
0.15,-0.84,1.34,1.76,-1.42,1.46,-0.89,-0.92,-0.53,-0.2,0.59,0.55,0.82,0.08,0.05,-0.3,-0.4,-0.6,0.08,0.55,0.66,0.4,-0.18,-1.4,-1.64,0.36,0.98,1.46,1.16,1.15,0.74,-0.2,-0.87,-0.49,-1.16,-0.6,-0.33,0.66,0.32,1.03,0.49,-0.09,0.11,-0.35,-0.6,-0.54,-1.5,-1.69,-1.12,-1.02,-0.44,0.75,1.03,0.93,1.55,0.14,0.07,-0.54,0.46,0.68,0.7,0.0122946,0.0206516,-0.55,-0.48,-0.48,-0.29,-0.48,-0.33,-0.1,0.14,0.56,0.37,0.33,0.57,0.59,0.17,11.02.03.04
0.11,0.61,0.16,0.14,-0.17,-0.57,0.06,0,0.16,0.41,0.57,-0.1,0.06,-0.23,0.16,-0.37,0.1,-0.28,0.35,-0.17,0.27,-0.25,-0.43,-0.66,-0.36,0.32,0.64,0.47,-0.06,0.09,0.31,-0.01,-0.45,0.28,0.29,0.06,-0.3,-0.01,0.63,0.22,0.36,-0.83,0.03,-0.15,-0.22,-0.2,-0.55,-0.53,-0.22,-0.18,-0.08,0.13,0.08,0.06,0.23,0.22,0.23,0.13,0.48,0.148286,0.13,-0.18,0.06,0.41,-0.15,-0.25,-0.25,-0.08,-0.27,0.22,0.21,0.1,-0.02,-0.23,0.27,0.03,0.01,14.10
0.51,0.2,-0.27,-0.36,-0.14,-0.12,-0.36,0.14,-0.06,0.04,0.15,-0.21,0.18,-0.16,-0.04,0.1,0.01,-0.03,0.25,0.25,0.01,0.02,0.04,0.13,0.1,-0.03,0.12,0.1,-0.12,0.12,-0.12,-0.16,-0.25,-0.25,0.04,0.04,-0.07,0.02,0.1,-0.31,0.18,0.3,0.3,0.13,-0.1,-0.29,-0.38,0.06,-0.35,-0.02,0.2,-0.06,0.09,-0.05,-0.01,0.08,0.29,-0.24,0.1,0.00409091,0.1,0.11,0.09,-0.25,0,-0.23,-0.11,-0.29,-0.2,0.03,-0.02,0.29,0.41,0.13,0.22,0.21,-0.18,16.03.01
-0.58,-0.67,-0.03,-0.45,0.27,-0.17,-0.16,0.1,0.02,0.06,0.13,-0.08,0.12,-0.24,0.16,-0.36,0.24,-0.38,0.37,-0.2,0.36,-0.24,-0.44,-0.35,-0.12,0.19,0.44,0.39,0.22,0.35,0.41,0.25,0.04,0.35,0.06,-0.06,-0.05,-0.14,-0.07,0.06,0.16,-0.85,-0.32,-0.26,-0.43,0.18,-0.01,-0.25,0.35,0.2,0.56,-0.19,-0.27,-0.11,-0.06,0.214172,-2.34,-0.25,0.16,0.65,0.48,0.23,0.83,-0.84,-0.32,0.24,0.08,0.25,0.16,0.09,0.18,0.09,0.38,0.17,0,-0.28,-0.22,12.01.01
-0.23,-0.74,-0.69,-0.09,0.14,0.09,-0.03,0.34,-0.07,0.34,-0.07,-0.27,-0.13,0.17,-0.23,-0.05,0.07,-0.03,-0.21,-0.01,0.02,-0.09,0.09,-0.28,-0.39,-0.22,-0.01,0.06,0.61,0.31,0.78,0.07,0.2,-0.13,-0.01,-0.15,0.37,-0.18,-0.87,-0.17,0.85,0.33,0.35,-0.54,-0.57,-0.52,0.48,-0.07,0.23,-0.18,-0.52,0.14,0.4,0.32,0.19,0.09,-0.01,-0.6,0.14,-0.07,-0.68,-0.12,0.23,-0.79,0.21,0.2,0.25,0.03,0.37,0.06,0.27,-0.13,0.12,-0.03,-0.13,-0.51,0.08,20.03
0.34,0.24,-0.09,-0.22,0.01,-0.401842,0.04,-0.17,0.07,-0.07,0.31,0.12,0.04,-0.03,-0.03,-0.17,0.13,-0.19,-0.07,0.13,-0.02,-0.13,0.09,-0.26,-0.16,-0.19,-0.23,-0.03,-0.37,0.1,-0.39,0.05,-0.47,0.02,-0.27,0.05,0.07,0.18,0.15,0.12,0.05,0.36,0.23,0.33,0.15,0.4,-0.23,0.29,-0.14,0.02,0.1,0.07,-0.03,0.05,-0.13,-0.23,-0.09,0.11,-0.01,-0.03,-0.0172222,0.3,-0.04,-1.04,-0.46,-0.39,0.07,0.05,-0.01,0.23,0.27,0.25,0.27,0.08,0.41,0.24,0.04,11.04.01
0.19,0.14,-0.34,-0.43,0.31,-0.64,-0.48,-0.26,0.22,0.23,0.27,0.01,0.1,0.13,0.14,0.02,-0.12,-0.21,0.01,0.1,0.19,-0.02,0.53,0.59,0.2,-0.24,0.16,-0.46,-0.07,-0.35,2.81,0.13,-0.2,0.53,-0.64,0.07,-0.2,-0.84,0.07,-0.28,0.25,-0.12,0.08,-0.57,-0.69,-0.76,-0.51,-0.09,0,-0.14,0.07,0.17,0.2,0.28,0.2,0.04,-0.14,-0.25,0.06,0.00409091,0.09,0.02,-0.01,0.13,-0.42,-0.13,0.06,0.42,0.25,0.2,0,-0.13,0.1,0,0.08,-0.42,-0.15,16.03.01
0.43,-1.12,-0.47,0.38,-0.35,0.18,-0.18,0.07,0.16,-0.46,0.08,0,0.63,-0.09,0.15,-0.11,-0.04,-0.28,0.29,-0.04,0.08,-0.09,-0.02,0.09,0.09,0.07,-0.08,0.23,0.37,0.46,-0.16,0.37,-0.27,-0.06,-0.38,-0.14,-0.48,0.21,-0.05,0.09,-0.56,-0.52,-0.11,0.41,0.22,0.22,-0.44,-0.56,-0.6,-0.37,-0.77,0.13,-0.02,0.13,0.46,0.188182,0.18,0.5,0.61,0.32,0.42,-0.02,0,0.02,-0.31,-0.25,0.13,0.1,-0.12,-0.06,0.13,0.37,0.16,-0.23,0.31,-0.08,-0.17,42.16
0,-0.15,0.49,0.12,-0.12,0.04,-0.1,-0.15,0.24,0.51,0.22,-0.33,0.1,-0.25,0.06,-0.23,0.15,-0.25,0.12,-0.19,0.22,0.01,0.04,-0.07,0.27,0.17,0.25,0.09,-0.24,-0.32,-0.3,-0.24,-0.22,0.04,-0.13,0.21,0.2,0.24,0.09,-0.02,-0.2,0.14,-0.01,0.12,-0.18,0.08,-0.41,0.09,-0.06,-0.16,0.3,-0.06,0.04,0.1,0.09,-0.11,-0.17,0.08,-0.06,0.13,0.45,0.09,0.08,0.34,-0.13,-0.23,-0.07,-0.05,-0.15,-0.03,0.19,0.21,-0.07,-0.39,0.19,0.27,-0.07,32.07
-0.38,-0.23,0.2,0.03,0.25,-0.43,0.2,0.02,0.36,-0.19,0.17,0.12,0.17,-0.23,-0.14,-0.35,0.02,-0.33,0.1,-0.19,0.13,0.32,0.06,0.11,0.38,-0.15,-0.1,-0.79,-0.26,-0.79,-0.37,0.31,0,0.52,0.31,0.36,0.06,-0.2,0.02,-0.13,-0.1,-0.5,0.17,0.35,0.4,0.35,-0.09,-0.01,-0.39,-0.09,0.11,0.06,-0.15,0.05,0.12,0.08,0.09,-0.54,0.2,0.35,-0.000535714,-0.32,0.53,0.06,-0.36,-0.14,0.35,0.66,0.2,0.34,0.06,-0.08,-0.06,-0.02,-0.36,-0.39,-0.27,01.05
0.52,-0.11993,-0.54,-0.09,-0.06,0.02,0.31,0.0350877,0.34,0.09,-0.06,-0.0139863,-0.29,0.01,-0.51,-0.29,-0.15,0.18,-0.33,-0.51,0.28,0.97,-0.12,0.05,0.03,0.24,0.29,0.32,0.12,0.05,-0.18,-0.02,-0.32,0.37,-0.08,0.14,0.36,0.03,0.35,-0.06,-0.1,-0.46,-0.29,-0.29,-0.2,-0.23,0.18,0.68,0.34,0.09,0.68,0.18,-0.74,0.74,-0.32,0.09,0,-0.91,-0.1,-0.45,0,0.42,-0.91,0.32,0.2,0.17,0.27,0.17,0.28,0.24,0,0,-0.7,-0.36,-0.52,-0.08,0.02,01.04
0.25,-0.14,-0.71,0.45,0.18,-0.03,0.35,-0.14,-0.22,-0.2,0.12,-0.16,0.03,0.13,-0.12,0.33,0.23,-0.13,-0.43,0.03,-0.14,0.05,-0.39,-0.8,-0.88,-0.27,-0.39,-0.31,-0.26,-0.02,-0.23,0.32,-0.08,0.35,-0.05,0.24,0.22,0.12,0.09,0.18,0.62,-0.02,-0.09,0.62,0.49,0.51,0.09,-0.07,0.45,0.22,0.14,0.29,0.07,0.09,-0.15,-0.34,0.05,0.01,-0.19,-0.139714,-0.18,-0.39,-0.07,-0.2,0.04,-0.28,0.11,0.04,-0.19,0.08,0.05,-0.06,0.27,-0.02,0.18,-0.2,0.2,10.01.05.01
