@relation cellcycle0.TRAIN
@attribute cln3-1 numeric
@attribute cln3-2 numeric
@attribute clb2-2 numeric
@attribute clb2-1 numeric
@attribute alpha0 numeric
@attribute alpha7 numeric
@attribute alpha14 numeric
@attribute alpha21 numeric
@attribute alpha28 numeric
@attribute alpha35 numeric
@attribute alpha42 numeric
@attribute alpha49 numeric
@attribute alpha56 numeric
@attribute alpha63 numeric
@attribute alpha70 numeric
@attribute alpha77 numeric
@attribute alpha84 numeric
@attribute alpha91 numeric
@attribute alpha98 numeric
@attribute alpha105 numeric
@attribute alpha112 numeric
@attribute alpha119 numeric
@attribute cdc15_10 numeric
@attribute cdc15_30 numeric
@attribute cdc15_50 numeric
@attribute cdc15_70 numeric
@attribute cdc15_80 numeric
@attribute cdc15_90 numeric
@attribute cdc15_100 numeric
@attribute cdc15_110 numeric
@attribute cdc15_120 numeric
@attribute cdc15_130 numeric
@attribute cdc15_140 numeric
@attribute cdc15_150 numeric
@attribute cdc15_160 numeric
@attribute cdc15_170 numeric
@attribute cdc15_180 numeric
@attribute cdc15_190 numeric
@attribute cdc15_200 numeric
@attribute cdc15_210 numeric
@attribute cdc15_220 numeric
@attribute cdc15_230 numeric
@attribute cdc15_240 numeric
@attribute cdc15_250 numeric
@attribute cdc15_270 numeric
@attribute cdc15_290 numeric
@attribute cdc28_0 numeric
@attribute cdc28_10 numeric
@attribute cdc28_20 numeric
@attribute cdc28_30 numeric
@attribute cdc28_40 numeric
@attribute cdc28_50 numeric
@attribute cdc28_60 numeric
@attribute cdc28_70 numeric
@attribute cdc28_80 numeric
@attribute cdc28_90 numeric
@attribute cdc28_100 numeric
@attribute cdc28_110 numeric
@attribute cdc28_120 numeric
@attribute cdc28_130 numeric
@attribute cdc28_140 numeric
@attribute cdc28_150 numeric
@attribute cdc28_160 numeric
@attribute elu0 numeric
@attribute elu30 numeric
@attribute elu60 numeric
@attribute elu90 numeric
@attribute elu120 numeric
@attribute elu150 numeric
@attribute elu180 numeric
@attribute elu210 numeric
@attribute elu240 numeric
@attribute elu270 numeric
@attribute elu300 numeric
@attribute elu330 numeric
@attribute elu360 numeric
@attribute elu390 numeric
@attribute class {R.11.02.03.01,R.12.04.02,R.01.04,R.43.01.03.09,R.32.01,R.20.01.17,R.12.04.01,R.14.10,R.20.09.07.03,R.16.03.03,R.10.03.01.01.11,R.42.01,R.01.05,R.20.03,R.01.03.01.03,R.10.01.09.05,R.11.02.03.04,R.12.10,R.01.05.25,R.16.19.03,R.11.04.03.01,R.34.11.03.07,R.42.04.05,R.10.01.03.05,R.14.04,R.16.01,R.43.01.03.05,R.42.16,R.12.01.01,R.01.07.01,R.20.09.07,R.32.07,R.01.03.07,R.01.05.02.07,R.01.06,R.20.09.04,R.20.01.13,R.01.06.02.01,R.20.01.27,R.11.06.02,R.14.07.02,R.10.01.05.01,R.20.09.13,R.14.07.02.02,R.01.01.06.06.01.03,R.12.07,R.14.13,R.10.03.01,R.10,R.16.03.01,R.42.04,R.34.01.01.01,R.01.01,R.02.01,R.11,R.20.01.01.01,R.01.05.13.01,R.20.01.03,R.01.20.15,R.11.04.01,R.01.03.01,R.14.07.11,R.20.09.18,R.42.27.03,R.10.03.01.01.09,R.20.01.07,R.42.04.03,R.20.01.15,R.01.01.06.04.02,R.14.07.04,R.20.09.16,R.14.01,R.11.02.03.04.03,R.01.06.06.11,R.14.13.01.01,R.14.07.09,R.10.03.02,R.01.07,R.20.01.10,R.01.02,R.99,R.01.01.06.05,R.32.01.01,R.10.01.05.03,R.10.03.04.03,R.01.01.09.06.01,R.14.13.01,R.01.03.04.03,R.02.13.03,R.01.20.19,R.01.05.09.04,R.11.04.03.05,R.14.07.03,R.10.01.03,R.42.25,R.32,R.14.07.05,R.42.10.03,R.02.19,R.10.01.05.03.01,R.01.03.04,R.20.09.01,R.02.13,R.11.02.03.01.04,R.02.16.01,R.11.04.02,R.12.04.03,R.18.02.01,R.16.19,R.01.06.05,R.12,R.10.03.01.03,R.16.21.07,R.02.10,R.01.01.11.03.01,R.34.01.01.03,R.20.09.07.27,R.12.01,R.42.08,R.10.03.04.05,R.20.03.01.01,R.11.02.03.04.01,R.20.01.23,R.01.01.03.02.01,R.32.01.09,R.34.11.03.13,R.01.04.04,R.14.07,R.14.07.11.01,R.32.01.03,R.01.06.02.02,R.40.01,R.01.01.09.04.01,R.42.19,R.11.04.03,R.01.01.09.07.01,R.01.03.10,R.02.16,R.01.06.06,R.01.02.07,R.01.01.09.05,R.32.07.03,R.20.01.01.01.01,R.34.07.01,R.20.01.21,R.34.01.01,R.01.01.11.04.01,R.20.01.03.01,R.30.01,R.14,R.01.01.13,R.01.01.06.05.01,R.11.02.03.01.01,R.02.04,R.01.01.06.02.01,R.12.04,R.20.01.25,R.38,R.01.01.03.05.01,R.40.10.02.02.01,R.14.07.01,R.01.02.02.09,R.20.09.07.25,R.20.01.01.07.07,R.01.03.16.01,R.40.20,R.10.03.03,R.01.06.10,R.01.03.01.01,R.02.45,R.14.13.04,R.20.01.01.07,R.01.01.06.05.01.01,R.20.09.18.09.01,R.10.01.05,R.01.01.09.02,R.30.01.05.05.01,R.11.04.03.03,R.02.01.03,R.01.01.09.03.01,R.18.02.09,R.42.10,R.20.09.07.05,R.20.01.03.03,R.16.21.17,R.01.03.04.01,R.01.05.06.07,R.11.02.01,R.18.02.01.01.01,R.01.01.03.03.01}

@data
-0.23,-0.25,-0.386,0.04,0.06,0.132,0.16,0.39,0.09,0.04,0.03,0.09,-0.04,-0.54,-0.4,0.03,0.1,0.12,0.17,-0.23,0.07,-0.14,-0.2075,0.28,0.26,-0.3025,0.2525,-0.49,0.3025,-0.09,0.403333,0.4,0.205,-0.425,0.203333,-0.16,0.48,-0.18,0.54,-0.3625,0.7275,0.2375,0.7375,-0.09,0.26,-0.67,-0.19,-0.11,-0.4,0.2,0.46,0.59,0.31,0.35,0.3,0.13,-0.26,-0.14,0,-0.24,-0.37,-0.4,-0.24,0.31,-0.03,0.12,0.5,0.44,0.01,-0.03,0.14,-0.1,-0.27,0.27,-1.3,-0.17,0.1,R.20.01.03
0.01,-0.49,-0.04,-0.1,0.26,-0.08,0.03,-0.05,0.33,-0.28,0.36,-0.13,0.07,-0.2,0.03,-0.08,0.2,-0.2,0.04,-0.1,-0.03,-0.17,-0.29,-0.19,0.16,0.06,0.49,0.27,0.42,0.16,0.4,-0.04,-0.14,0.15,0.31,-0.27,-0.1,0.06,0.39,-0.09,0.62,0.07,0.32,-2.33,-0.21,-0.23,0.04,0.09,0.23,-0.05,-0.22,0.08,0.28,-0.08,0.11,-0.35,-0.33,-0.08,-0.08,0.24,-0.015758,0.16,-0.06,-0.66,-0.21,-0.03,-0.1,0.08,-0.27,-0.03,0.27,0.44,0.3,-0.08,0.25,0.03,0.01,R.42.01
-0.38,-1.09,-0.15,-0.14,0.02,0.02,0,0.09,-0.33,-0.08,-0.5,-0.18,0.09,0.14,0.49,0.11,-0.18,-0.24,-0.01,0.41,0.09,0.09,-0.77,-0.14,-0.61,-0.42,0.59,-0.61,0.77,0.1,0.34,-0.31,-0.03,0.2,0.36,0.44,0.19,-0.51,-0.12,-0.12,0.26,0.43,0.99,-0.16,-0.42,-0.42,-0.17,-0.25,-0.37,-0.1,0.18,0.02,0.03,0.28,0.11,0.52,0.03,0.09,0.08,-0.21,-0.015758,-0.11,-0.13,-0.46,0.32,0.25,-0.09,-0.23,-0.2,0.03,0.22,0.09,0.07,-0.25,-0.09,0.19,0.15,R.42.01
0.07,-0.47,-0.56,-0.38,-0.01,0.09,-0.06,-0.29,0.16,0.11,0.13,-0.13,0.11,0.37,-0.08,0.08,0.27,-0.19,-0.17,-0.04,-0.23,-0.13,-0.03,-0.18,-0.02,0.01,-0.15,-0.27,-0.17,-0.12,-0.03,-0.04,-0.21,0.32,0.14,0.12,0.61,0.25,-0.08,-0.13,-0.42,-0.25,0.12,0.2,-0.12,0.48,-0.22,-0.03,0.14,-0.13,-0.07,-0.23,-0.33,-0.56,-0.06,0.47,0.18,0.51,-0.01,0.04,-0.015758,0.15,0.13,-0.45,0.33,-0.05,-0.08,-0.08,-0.04,-0.17,0.15,-0.05,0.01,0.05,0.15,0.05,0.18,R.42.01
1.02,-1.25,-0.22,-0.08978,0,0.29,0.25,0.27,0.2,0.07,0.27,0.23,0.02,-0.36,-0.2,-0.32,0.17,-0.66,0.08,-0.18,-0.26,0.14,-0.37,-0.13,-0.22,-0.33,0.77,-0.75,-0.37,-0.51,0.66,-0.44,0.6,-0.55,0.92,-1.06,0.67,-0.068095,0.84,-0.75,0.67,0.72,1.36,-0.6,-0.44,-0.68,1.33,-0.29,0.2,0.08,-0.06,-0.42,-0.2,-0.39,-0.36,0.56,-0.04,0.18,0,-0.23,-0.38,0.000471,0.018706,-1.5,0.41,-0.5,-0.22,-1.35,-1.39,-0.39,0.68,1.11,0.77,-0.33,0.85,1.17,0.68,R.42.01
1.02,1.8,-0.56,-1.12,-1.12,-1.64,-0.41,-0.1,0.44,0.36,0.44,0.15,0.01,-0.64,0.01,0.23,0.54,0.8,0.9,0.88,-0.25,-0.6,-0.27,-0.06,0.36,0.47,0.72,0.08,0.03,-0.59,-0.08,-0.09,0.38,0.68,0.96,0.46,0.34,-0.12,0.34,-0.08,-0.02,-1.37,-0.76,-0.5,-0.44,-0.44,0.002967,-0.057143,-0.105495,0.005165,0.064945,-0.004176,-0.002637,-0.001978,0.026778,0.133146,-0.018,-0.035488,-0.042614,0.036567,-0.015758,0.000471,0.018706,-2.75,-1.81,-0.84,0.14,0.85,0.82,1.04,0.96,0.42,0.56,0.62,0.37,-0.29,-0.09,R.42.01
-0.84,-0.263516,-0.237471,-0.09,0.007473,-0.028372,-0.007033,-0.045393,0.024667,-0.044045,0.056044,-0.014419,0.030114,0.004556,-0.007333,-0.022889,0.069231,-0.112022,0.033444,0.09978,-0.018681,-0.029121,0.99,0.84,0,-0.28,0.11,-0.18,0.53,0.05,-0.07,-0.08,0.06,0.42,0.04,-0.25,-0.2,-0.75,-0.03,-0.77,0.69,0.04,0.44,-0.7,-0.57,-0.34,0.002967,-0.057143,-0.105495,0.005165,0.064945,-0.004176,-0.002637,-0.001978,0.026778,0.133146,-0.018,-0.035488,-0.042614,0.036567,-0.015758,0.000471,0.018706,-0.188791,-0.165934,-0.19625,-0.073517,0.00989,-0.003846,0.046222,0.121429,0.112418,0.127033,0.017692,0.106813,-0.008352,0.086923,R.42.01
-2.47,-1.94,0.86,0.59,-0.46,0.85,-0.03,-0.46,-1.7,-1.18,-2.24,-1.53,-1,1.59,2.53,2.03,1.35,0.15,0.1,-0.53,0.02,0.51,2.05,2.26,-1.45,-1.91,-2.33,-1.97,-1.91,0.25,1.7,2.38,2.14,1.02,0.27,-0.54,-1.5,-1.97,-2.1,-0.74,0.25,0.25,2.01,1.35,0.59,-0.09,0.1,0.12,-0.78,-0.34,-0.21,-0.09,-1.1,-1.52,0.08,2.03,1.16,-0.035488,0.03,0.23,-0.33,-0.04,0.65,-0.14,-0.73,0.8,-1.03,-0.54,-0.45,-0.67,-0.48,-0.41,-0.02,0.17,1.03,1.53,0.94,R.42.01
-0.09,-0.42,-0.36,-0.15,0.25,-0.028372,0.15,-0.13,-0.02,-0.18,0.12,-0.1,0.030114,0.12,0.06,-0.03,-0.03,-0.05,-0.02,-0.21,0.13,-0.05,-0.1,0.04,0,0,-0.02,0.09,0.07,0.09,0,0.11,-0.19,0.15,0.98,0.02,-0.69,0.04,-0.33,0.34,-0.35,-0.38,-0.57,0.25,0.13,0.31,-0.31,-0.26,0.2,0.16,0.22,0.07,-0.36,-0.33,0.23,0.79,0.33,-0.93,-0.05,0.036567,0.35,-0.36,0.26,-0.06,-0.2,0.19,0.52,0.42,0.16,0.01,-0.12,-0.03,-0.07,-0.06,-0.12,-0.37,-0.28,R.42.01
0.23,-0.43,-0.49,0.07,0.1,-0.87,-0.66,-0.28,-0.05,-0.05,0.14,0.22,0.31,0.13,0.01,0.3,0.08,0.23,0.01,0.14,0.35,-0.09,1.34,1.17,0.67,0.5,-0.41,0.57,0.03,0.58,-1.24,0.47,-0.38,-0.11,-0.82,0.17,-0.69,0.39,-0.26,0.31,-1.24,-0.07,-0.6,0.23,-0.26,-0.33,-0.41,0.88,0.51,0.15,0.14,-0.07,0.03,-0.4,0.15,0.28,-0.12,-0.61,-0.26,-0.14,-0.015758,0.06,-0.19,-0.99,-0.4,-0.15,0.33,0.92,0.96,0.33,-0.02,-0.17,0.49,0.09,-0.45,-0.74,-0.19,R.42.01
-0.56,0.15,0.1,-0.32,0.23,-0.08,-0.07,0.23,-0.02,-0.02,0.03,-0.07,0.16,-0.02,0.12,-0.12,0.22,-0.13,-0.02,-0.13,-0.24,-0.1,0.49,0.44,0.39,0.11,0.06,0.17,0.17,0.2,0.08,0.39,0,0.27,-0.45,0.18,-0.41,0.17,-1.3,0.2,-0.5,-0.39,-0.82,0.27,0.09,0.2,-0.18,-0.27,0.15,0.07,0.09,-0.27,-0.35,0.17,0.04,0.09,-0.1,0.1,-0.01,0.23625,0.07,0.21,0.19,-0.37,0.03,0.09,0.26,0.46,0.1,0.03,0.08,0.008333,-0.02,0.05,-0.32,-0.28,-0.1,R.12.04.01
-0.29,0.3,0.08,-0.27,-0.03,-0.24,-0.24,-0.06,-0.14,-0.19,-0.19,-0.12,0.38,-0.12,0.41,0.02,0.06,-0.07,0.03,0.38,-0.19,0.31,0.55,0.51,0.35,0.15,0.01,-0.08,-0.18,0.08,-0.45,0.13,-0.01,-0.06,-0.33,0.13,-0.88,0.12,-0.7,-0.06,-0.24,0.64,-0.53,0.55,0.08,0.23,-0.65,0.38,0.49,0.17,-0.54,0.17,0.22,-0.49,-0.12,-0.04,-0.11,-0.17,0.14,0.23625,-0.04,0.33,0.25,-0.96,-0.23,-0.07,0.33,0.17,0.2,0.23,0.04,-0.04,0.31,-0.04,0.1,-0.08,0.04,R.12.04.01
0.28,-0.47,-0.12,-0.23,0.68,-0.02,0.13,-0.29,-0.29,-0.54,-0.41,-0.71,-0.47,-0.35,0.09,0.53,0.48,0.41,0.51,0.51,-0.19,-0.09,0.29,0.56,0.49,0.38,0.36,-0.27,-0.64,-0.6,-0.21,-0.24,-0.18,-0.21,0.12,-0.13,-0.42,-0.08,0.18,-0.39,0.62,-0.16,0.34,0.09,0.14,-0.05,-0.06,0.11,0.78,0.33,-0.21,-0.22,-0.45,-0.63,-0.03,0.21,-0.33,0.34,0.16,0.062,-0.43,0.12,0.3,-1.02,0.67,0.03,-0.6,-0.23,-0.04,-0.02,-0.11,0.36,0.39,0.01,0.59,-0.25,0.21,R.01.06.05
0.29,-0.45,-0.62,0.25,0.19,0.28,0.16,-0.13,-0.02,-0.08,0.18,-0.04,0.01,0.11,-0.02,-0.02,0.08,-0.36,-0.08,-0.19,-0.06,-0.075714,-0.22,-0.2,-0.09,-0.3,0,0.46,0.59,0,-0.14,-0.09,0.08,-0.11,-0.01,-0.11,0.58,-0.05,-0.57,-0.23,-0.04,-0.23,0.57,-0.14,0.2,0.04,1.27,0.44,0.04,-0.03,-0.35,-0.3,0.04,-1.03,0.35,-0.4,0.04,0.15,0.26,-0.35,0.22,-0.35,-0.03,0.82,0.16,-0.09,0.04,-0.68,-0.9,-0.65,-0.04,0.35,-0.04,-0.35,0.45,0.45,0.49,R.02.13
-0.23,0.04,0.04,-0.03,-0.08,0.38,0.06,0.52,-0.3,-0.3,-0.17,0.21,-0.41,0.11,-0.14,-0.17,-0.07,0.14,0.67,-0.17,-0.36,0.09,-0.06,-0.01,-0.47,-0.17,0.02,-0.41,0.05,-0.37,0.16,-0.01,0.19,0.26,0.77,-0.37,0.25,-0.37,0.43,-0.37,0.48,-0.08,1.12,-0.58,-0.03,-0.39,-0.52,0.23,-0.25,-0.14,0.29,0.21,0.23,0.44,0.17,0,0.19,-0.19,-0.11,0.062424,-0.14,-0.32,-0.07,0.16,-0.2,-0.24,-0.08,0.41,0.22,0.38,0.24,-0.35,0.4,-0.05,-0.52,-0.47,0.11,R.10.03.01
-0.38,-0.58,-0.36,-0.3,-0.08,-0.33,-0.08,-0.2,0.16,-0.06,0.19,0.36,0.4,-0.12,-0.17,-0.12,-0.06,-0.09,0.13,0.04,0.24,-0.22,0.81,0.61,0.29,-0.21,-0.15,-0.07,0.23,0.04,-0.15,-0.01,-0.34,-0.07,-0.42,-0.17,-0.39,0.14,-0.19,0.27,-0.21,0.19,-0.52,0.29,-0.13,0.16,0.04,0.27,0.49,0.18,-0.12,0.12,0.1,-0.2,-0.08,0.03,0.02,-0.25,-0.11,0.062424,-0.15,-0.16,-0.18,-0.4,-0.01,0.05,0.75,0.86,0.13,0.21,0.18,-0.2,-0.34,0.04,-0.42,-0.76,-0.08,R.10.03.01
-0.43,0.39,-0.23,0.31,0.09,-0.1,0.17,-0.07,0.01,-0.12,0.31,0.04,0.13,0,-0.05,-0.26,0,-0.59,0.06,-0.48,0.34,0.53,-0.21,-0.25,0.01,0.08,-1.1,0.23,-0.68,0.19,-1.13,0.39,-0.29,0.36,-0.74,0.4,-0.29,0.44,-0.38,0.61,-0.65,-0.19,0.09,1.1,0.89,1.15,0.08,0.02,0.1,-0.14,-0.3,-0.46,-0.24,-0.27,-0.14,0.79,0.34,-0.32,-0.03,0.062424,0.18,0.23,0.16,0.52,-0.02,-0.46,-0.34,-0.32,-0.21,-0.24,0.38,0.33,0.06,-0.21,0.19,0.08,0.23,R.10.03.01
0.38,-0.4,-0.18,0.84,-0.13,0.87,1.17,0.6,0.48,-0.3,-0.09,-0.5,-0.45,-0.26,-0.36,-0.04,0.11,-0.45,0,-0.28,0.03,-0.39,1.2,-0.16,-0.11,0.05,-1.02,-0.33,-0.77,-0.57,-0.84,-0.48,-0.54,0.03,-0.73,0.28,0.07,0.22,-0.053778,0.02,0.03,-0.12,0.23,0.95,1.1,1.49,1.98,0.99,-0.04,-0.08,-0.3,-0.69,-0.61,-1.13,-0.52,0.06,0.25,0.25,0.01,-0.24,-0.003188,-0.01,0.07,1.47,0.66,0.15,0.04,-0.93,-1.33,-1.14,-0.36,0.52,-0.54,-1.03,0.73,1.22,0.53,R.10.03.01
-0.84,-0.64,0.53,0.14,-0.07,0.22,0.16,0.08,-0.18,0.19,0.08,-0.09,0.26,0.26,0.19,0.03,0,-0.38,-0.16,-0.12,-0.32,-0.12,-0.02,-0.37,-0.7,-0.62,-0.52,-0.55,-0.31,-0.28,-0.11,0.09,0.26,0.25,0.04,0.33,-0.32,-0.18,-0.62,0.11,-0.12,0.93,0.27,0.81,0.71,0.91,0.37,-0.16,-0.52,-0.39,-0.31,0,-0.11,-0.31,0.16,0.56,0.42,0.23,-0.33,0.08,-0.003188,0.26,0.06,0.26,0.28,-0.51,-0.36,-0.49,-0.28,-0.17,0.13,0.01,-0.03,0.32,0.21,0.44,0.2,R.10.03.01
0.06,-0.07,-0.42,-0.07,-0.24,-0.83,-0.17,0.03,0.12,0.43,0.13,-0.04,0.01,-0.14,0.09,-0.04,0.01,-0.07,0.4,0.17,0.25,-0.1,-0.018571,0.27,0.28,0.14,0.29,0,-0.03,-0.16,-0.21,-0.11,-0.38,0.22,-0.16,-0.03,-0.11,0.05,0.03,0.03,0.11,0.05,-0.19,-0.11,-0.11,0.11,0.26,-0.07,0.09,0.25,0.32,-0.28,-0.08,-0.06,-0.13,0.29,-0.03,0.06,-0.02,0.062424,-0.02,-0.2,-0.38,-0.42,-0.36,-0.25,-0.17,-0.02,-0.29,-0.17,0.15,0.39,0.25,0.05,0.35,0.48,0.01,R.10.03.01
0.3,0.38,-0.84,-0.22,-0.4,-0.161183,-0.03,0.56,-0.01,0.17,-0.15,-0.08,-0.11,0.19,0.05,0.73,0.26,-0.38,-0.56,0.14,-0.35,-0.04,0.26,0.75,0.84,0,-0.28,-0.26,-0.22,-0.43,-0.74,-0.02,0.03,0.08,0.29,-0.07,0.28,-0.49,-0.08,-0.51,0,0.47,0.5,0.11,-0.21,-0.3,-1.22,-0.11,0.29,0.04,-0.11,-0.31,-0.17,-0.43,-0.15,0.05,0.44,0.76,0.27,0.43,0.21,-0.027753,-0.061011,0.06,-0.77,0.59,0.08,0.29,0.08,0.16,0.17,-0.04,-0.33,0.38,-0.2,-0.33,-0.13,R.10.03.01
-0.42,-0.22,0.6,0.73,-0.31,1.32,0.18,0.01,-0.82,-1.01,-0.53,-0.5,0.35,0.7,0.56,0.66,0.07,-0.47,-0.65,-0.04,0.01,0.5,0.03,0.03,-1.11,-0.6,-0.75,0,0.6,0.22,0.85,0.08,0.25,1.38,-0.36,-0.17,-0.24,-0.65,0.03,-0.11,0.82,-0.13,0.68,-0.24,0.06,-0.67,-0.42,-0.57,0.08,-0.44,-0.36,-0.18,-0.15,0.56,0.63,0.97,0.48,-0.67,-0.45,0.062424,-0.02,-0.05,0.6,-0.39,-0.47,-0.65,0.05,-0.1,0.02,-0.15,0.39,0.12,0.53,-0.07,0.41,-0.2,0.48,R.10.03.01
0.25,-0.84,-0.64,0.11,0.18,0.1,0.23,-0.3,0.18,-0.11,-0.11,-0.05,0.08,0.29,0.01,0.15,0.13,-0.13,-0.3,0.2,-0.47,-0.05,-0.21,-0.16,0.18,0.07,0,-0.16,-0.54,0.16,0,-0.12,0.24,0.08,-0.01,-0.16,0.57,-0.12,-0.01,-0.33,-0.04,0.49,0.41,-0.1,-0.07,-0.16,0.14,-0.18,-0.19,0.08,-0.13,0.04,-0.08,0.46,0.04,-0.19,0.3,0.05,-0.05,0.062424,0.1,-0.28,-0.11,0.1,0.18,0.2,0.13,-0.1,-0.36,0.02,-0.16,0.26,0.07,-0.21,0.07,-0.34,0.14,R.10.03.01
-0.51,-1.09,1.16,0.44,-0.11,-0.161183,-0.18,-0.09,-0.05,-0.034842,-0.13,0.04,0.24,-0.09,0.26,0.14,0.13,-0.32,-0.11,0.09,-0.06,0.24,-0.11,-0.41,-0.63,-0.97,-0.65,-0.32,0.33,0.48,0.42,0.59,-0.07,-0.43,-0.4,0.15,-0.66,-0.68,-0.13,0.56,0.42,0.95,0.56,0.81,0.15,0.2,0.11,0.03,-0.24,-0.45,-0.37,-0.04,0.64,1.17,1.15,0.47,-0.32,-0.6,-1.06,-0.4,-0.08,-0.027753,-0.061011,-0.33,-0.37,-0.26,-0.3,-0.35,-0.35,-0.11,0.05,0.25,0.16,0.72,0.43,0.2,0.26,R.10.03.01
0.43,0.25,-0.2,0.3,-0.43,-0.6,0.01,0,0.29,-0.08,0.44,0.1,0.32,0.32,-0.13,-0.03,-0.17,0.03,0.04,-0.14,0.24,-0.21,-0.42,-0.62,-0.04,0.26,0.46,0.47,0.42,0.21,-0.48,-0.1,-0.59,0.22,-0.16,0.22,-0.3,0.26,-0.32,0.42,-0.74,0.49,-0.3,0.05,-0.02,0.61,-0.4,-0.37,-0.06,-0.11,0.11,-0.2,-0.3,-0.5,-0.3,0.6,0.09,0.07,-0.008477,0.41,0.34,0.14,0.49,-0.15,-0.5,-0.36,-0.52,-0.18,-0.12,-0.21,0.45,0.38,0.32,0.06,0.24,0.5,0.11,R.16.01
0.73,1.54,-0.163514,0.03,-0.36,0.12,0.12,0.49,0.011513,0.15,-0.05,-0.1,-0.3,0.16,-0.15,0.24,0.03,-0.03,-0.045279,-0.12,-0.1,-0.1,-0.2,-0.01,0.28,-0.41,-0.05,-0.39,-0.12,-0.3,-0.03,0,-0.24,0.35,-0.01,0.39,0.05,-0.43,-0.32,-0.24,0.28,0.02,0.64,0.23,0.24,0.26,0.25,-0.39,0.45,0.35,-0.33,-0.21,-0.24,-0.26,-0.14,-0.07,0.01,0.48,0.08,-0.1,0.011117,0.05,0.07,-0.25,-0.15,-0.78,0.35,-0.2,0.09,-0.03,0.26,0.12,0.02,0.1,0.17,0.16,0.13,R.16.01
0.3,-0.17,0.04,-0.14,0.19,0.02,0.28,0.12,-0.08,-0.02,-0.06,0.03,-0.09,0,-0.12,0.12,0.11,-0.39,-0.02,-0.15,0.21,-0.14,-0.03,0.24,0.33,-0.05,-0.44,0.14,-0.14,0.15,-0.29,0.41,-0.35,0.17,-0.33,0.18,-0.97,0.03,-0.76,0.08,-0.27,0.47,-0.27,0.65,0.52,0.53,-0.3,-0.32,-0.29,-0.28,-0.02,0.06,0.07,0.27,0.03,0.05,0.11,0.19,0.07,-0.032941,-0.03,0.1,0.28,0.78,0.21,0.17,-0.15,-0.19,-0.26,-0.34,-0.28,-0.07,0.03,0,0.11,-0.08,0.09,R.16.01
-0.34,-0.218,-0.163514,0,0.025609,-0.01498,0.039963,0.01194,0.011513,-0.003978,0.046191,0.009405,0.063066,0.010444,0.063493,-0.01337,0.010112,-0.200861,-0.045279,0.004572,-0.005,-0.018625,-0.42,0.48,0.35,0.29,-0.116275,-0.34,-0.067441,0.17,-0.194783,0.28,-0.161535,0.096111,-0.200866,0.28,-0.029312,-0.6,-0.053125,-0.36,0.002863,0.7,0.88,-0.48,-1.18,-0.05,-0.04,0.53,-0.49,-0.15,-0.33,-0.14,0.01,0.4,-0.22,0.23,0,0.035265,-0.32,0.09,0.18,0.19,0.05,0.159301,-0.09011,-0.084522,-0.037647,-0.03427,-0.067117,-0.051752,0.044835,0.031392,0.005693,0.002883,0.064672,0.002259,0.053467,R.16.01
-0.29,0.12,-0.42,0.28,-0.24,-0.07,-0.61,0.04,-0.19,0.43,0.26,0.06,0.08,0.47,-0.09,0.02,0.27,-0.24,-0.19,0.08,-0.11,0.04,0.16,0.09,0.09,0.42,0.11,0.2,0.33,-0.01,0.08,-0.17,-0.38,0.04,-0.14,0.22,-0.45,0.32,-0.71,0.28,-0.3,0.04,-0.17,-0.01,-0.21,0.17,-0.38,-0.08,-0.45,-0.14,0.19,0.13,-0.02,0.57,-0.09,-0.09,-0.05,-0.12,-0.23,0.71,0.011117,0,0.05,-0.22,-0.14,-0.5,-0.22,-0.14,0.02,-0.07,0.41,0.12,0.22,0.32,0.28,-0.18,0.1,R.16.01
-0.12,0.3,-0.56,0.3,-0.13,0.39,-0.01,0.41,-0.21,-0.04,-0.01,-0.1,0.08,0.14,-0.01,0.09,0.17,-0.36,-0.08,-0.21,0.11,-0.23,-0.04,0.04,0.12,0.07,-0.21,-0.21,-0.09,-0.23,-0.64,0.28,0.24,0.65,0.23,0.13,0.62,-0.26,-0.23,-0.27,0.01,-0.03,-0.13,0.01,-0.05,0,-0.02,0.09,0,-0.02,-0.07,-0.22,-0.31,0.12,-0.27,0.5,0.29,0.13,-0.008477,-0.12,0.04,-0.05,-0.1,0.68,-0.27,-0.15,-0.58,-0.22,-0.11,0.14,0.07,-0.04,0,0.43,0.15,-0.09,0,R.16.01
0.33,0.26,-0.25,-0.27,0.11,-0.16,0.09,0.04,0.02,-0.02,-0.04,0.06,-0.04,-0.13,0.04,0,-0.04,-0.02,-0.04,0.14,-0.01,0,-0.1,0,0.21,0.1,-0.29,-0.17,-0.43,0.04,-0.32,-0.02,-0.37,0.1,-0.32,0.3,-0.2,0.08,-0.04,-0.04,-0.13,0.64,-0.37,0.53,0.35,0.41,-0.4,-0.34,-0.55,-0.04,-0.02,0.17,0.18,0.59,-0.15,0.28,0.42,0,-0.14,0.15,0.011117,0.04,-0.18,-0.46,-0.14,-0.22,-0.05,0.1,0.02,0.16,0.28,0.05,-0.06,0.02,0.23,0.1,-0.02,R.16.01
